# ts	z0
0.0	0.4999999999999889
0.025	0.4996692935959069
0.05	0.4986833299259053
0.07500000000000001	0.497048955510122
0.1	0.4947774862051572
0.125	0.4918845940148429
0.15000000000000002	0.48839012675165866
0.17500000000000002	0.4843179116433105
0.2	0.4796954840082595
0.225	0.4745538173002795
0.25	0.46892697730236577
0.275	0.4628517749147411
0.30000000000000004	0.45636738520612574
0.325	0.4495149436118209
0.35000000000000003	0.44233712990782087
0.375	0.434877732599654
0.4	0.42718119635395874
0.42500000000000004	0.4192922110155974
0.45	0.4112552649816512
0.47500000000000003	0.40311424125120493
0.5	0.3949119704560639
0.525	0.3866898926763745
0.55	0.3784875895164033
0.5750000000000001	0.3703426040091848
0.6000000000000001	0.36228994507595774
0.625	0.3543619855772082
0.65	0.34658808293008014
0.675	0.33899448468461774
0.7000000000000001	0.33160404894918105
0.7250000000000001	0.32443626669164993
0.75	0.31750705529808865
0.775	0.3108288680051504
0.8	0.3044105493877207
0.8250000000000001	0.29825746960098554
0.8500000000000001	0.29237154559655393
0.875	0.28675144683748155
0.9	0.28139267549892183
0.925	0.2762878485671343
0.9500000000000001	0.27142687094023554
0.9750000000000001	0.26679715806889925
1.0	0.26238392587859544
1.0250000000000001	0.2581704930349626
1.05	0.25413858425781033
1.075	0.2502686041643543
1.1	0.24653996369149533
1.125	0.24293148652130642
1.1500000000000001	0.2394217174567409
1.175	0.23598917647574255
1.2000000000000002	0.2326126071853239
1.225	0.22927137696214667
1.25	0.22594573029142126
1.2750000000000001	0.22261704364168394
1.3	0.21926801016508038
1.3250000000000002	0.2158829351914894
1.35	0.21244778072010484
1.375	0.20895045406286322
1.4000000000000001	0.205380843454682
1.425	0.20173091991885397
1.4500000000000002	0.19799475875540887
1.475	0.1941686026292044
1.5	0.1902508075081036
1.5250000000000001	0.1862418452887186
1.55	0.18214418811302152
1.5750000000000002	0.17796213754390355
1.6	0.17370190039374028
1.625	0.16937131063126618
1.6500000000000001	0.16497963162349435
1.675	0.16053745580741596
1.7000000000000002	0.15605647153546037
1.725	0.15154931200966523
1.75	0.147029241849628
1.7750000000000001	0.14251000712627698
1.8	0.13800560479763416
1.8250000000000002	0.13353006580161383
1.85	0.1290972042221168
1.875	0.12472039821113812
1.9000000000000001	0.12041246993454677
1.925	0.11618544811401041
1.9500000000000002	0.11205045196768146
1.975	0.10801749989964017
2.0	0.10409535156272097
2.025	0.10029148582847934
2.0500000000000003	0.09661194347242631
2.075	0.09306131856723443
2.1	0.08964270298748887
2.125	0.08635765529526389
2.15	0.0832062587968395
2.1750000000000003	0.08018709486966422
2.2	0.07729732230302541
2.225	0.074532714987791
2.25	0.07188784049108585
2.275	0.06935606353907212
2.3000000000000003	0.06692973521037472
2.325	0.06460030664556317
2.35	0.062358465200673625
2.375	0.06019430342443094
2.4000000000000004	0.05809747021882101
2.4250000000000003	0.05605734380172367
2.45	0.05406316379448531
2.475	0.05210425873321453
2.5	0.0501701475629736
2.5250000000000004	0.04825071730367286
2.5500000000000003	0.0463363789502323
2.575	0.044418173325943625
2.6	0.04248790961469486
2.625	0.04053829052174321
2.6500000000000004	0.03856297963248229
2.6750000000000003	0.03655671412275546
2.7	0.034515331282484
2.725	0.03243583124124595
2.75	0.03031641826853921
2.7750000000000004	0.028156490927902227
2.8000000000000003	0.025956629941416766
2.825	0.023718562206513357
2.85	0.021445076663451173
2.875	0.019140031858948244
2.9000000000000004	0.01680823891234021
2.9250000000000003	0.014455343863402786
2.95	0.012087780661090668
2.975	0.009712574067344536
3.0	0.007337303075189307
3.0250000000000004	0.004969930908023856
3.0500000000000003	0.0026186390701358727
3.075	0.00029169116804805725
3.1	-0.002002669374445016
3.125	-0.00425632520649853
3.1500000000000004	-0.006461467126033486
3.1750000000000003	-0.008610682914701628
3.2	-0.010697075188820062
3.225	-0.012714314858707972
3.25	-0.014656805537349429
3.2750000000000004	-0.016519721683583944
3.3000000000000003	-0.018299087606287717
3.325	-0.019991905918477278
3.35	-0.02159611911592623
3.375	-0.023110598160586904
3.4000000000000004	-0.024535233884597617
3.4250000000000003	-0.025870924814590617
3.45	-0.027119469415630388
3.475	-0.028283567327244987
3.5	-0.029366830965136616
3.5250000000000004	-0.030373670621400374
3.5500000000000003	-0.03130918103015741
3.575	-0.03217905805191377
3.6	-0.032989619208464584
3.625	-0.033747575216249534
3.6500000000000004	-0.034460024226468086
3.6750000000000003	-0.035134259089649275
3.7	-0.035777702813130426
3.725	-0.03639780783516574
3.75	-0.03700190413552705
3.7750000000000004	-0.037597114912982066
3.8000000000000003	-0.03819030279918843
3.825	-0.03878788463669809
3.85	-0.03939590673562763
3.875	-0.04001965846155343
3.9000000000000004	-0.04066400720602154
3.9250000000000003	-0.04133296204540342
3.95	-0.04202979397916514
3.975	-0.042757070462970274
4.0	-0.043516415716085804
4.025	-0.044308634275139404
4.05	-0.04513370414662216
4.075	-0.04599079788674501
4.1000000000000005	-0.0468782102678454
4.125	-0.04779350372885468
4.15	-0.04873351085291062
4.175	-0.049694366409588304
4.2	-0.05067162377136825
4.2250000000000005	-0.051660297880537
4.25	-0.05265492686400535
4.275	-0.05364977859741151
4.3	-0.05463876047614313
4.325	-0.05561570255651248
4.3500000000000005	-0.05657438296669691
4.375	-0.0575086186098842
4.4	-0.05841238299247322
4.425	-0.05927994684327234
4.45	-0.060105861323335265
4.4750000000000005	-0.060885189464208504
4.5	-0.061613445794193714
4.525	-0.06228669568838975
4.55	-0.06290169264944985
4.575	-0.06345586788785887
4.6000000000000005	-0.06394730389962751
4.625	-0.06437489701348788
4.65	-0.06473827367279379
4.675	-0.06503781102273454
4.7	-0.0652746217381102
4.7250000000000005	-0.06545055298439027
4.75	-0.06556813498508707
4.775	-0.06563050346615804
4.800000000000001	-0.06564147479946839
4.825	-0.0656053357280904
4.8500000000000005	-0.06552686896907532
4.875	-0.06541121730947756
4.9	-0.06526382692460801
4.925000000000001	-0.0650903506319775
4.95	-0.06489660726456183
4.9750000000000005	-0.06468846246467669
