0.000000000000000000e+00 -5.165862108809010644e-01
2.500000000000000000e-01 -4.523087139482085406e-01
5.000000000000000000e-01 -3.989379259570354774e-01
7.500000000000000000e-01 -3.542112828945122582e-01
1.000000000000000000e+00 -3.163912700439430736e-01
1.250000000000000000e+00 -2.841360020016137633e-01
1.500000000000000000e+00 -2.564025045077417131e-01
1.750000000000000000e+00 -2.323745806483751009e-01
2.000000000000000000e+00 -2.114092867838452960e-01
2.250000000000000000e+00 -1.929962535908711641e-01
2.500000000000000000e+00 -1.767261216791734812e-01
2.750000000000000000e+00 -1.622733740039666861e-01
3.000000000000000000e+00 -1.493691470431132984e-01
3.250000000000000000e+00 -1.377943023384038679e-01
3.500000000000000000e+00 -1.273683774005360536e-01
3.750000000000000000e+00 -1.179422460619391488e-01
4.000000000000000000e+00 -1.093904454323009340e-01
4.250000000000000000e+00 -1.016076316709732807e-01
4.500000000000000000e+00 -9.450482401150393785e-02
4.750000000000000000e+00 -8.800555020810545137e-02
5.000000000000000000e+00 -8.204469441458449308e-02
5.250000000000000000e+00 -7.656587796412975266e-02
5.500000000000000000e+00 -7.152024447218979786e-02
5.750000000000000000e+00 -6.686526997152081320e-02
6.000000000000000000e+00 -6.256356960581285764e-02
6.250000000000000000e+00 -5.858202942966773269e-02
6.500000000000000000e+00 -5.489164642852712578e-02
6.750000000000000000e+00 -5.146769154424320897e-02
7.000000000000000000e+00 -4.828609423971910730e-02
7.250000000000000000e+00 -4.532681247502556160e-02
7.500000000000000000e+00 -4.257140239378452706e-02
7.750000000000000000e+00 -4.000180017181757114e-02
8.000000000000000000e+00 -3.760447581033526249e-02
8.250000000000000000e+00 -3.536606878280423860e-02
8.500000000000000000e+00 -3.327394844338760205e-02
8.750000000000000000e+00 -3.131732355265324369e-02
9.000000000000000000e+00 -2.948629164031220037e-02
9.250000000000000000e+00 -2.777160260914374526e-02
9.500000000000000000e+00 -2.616470510523019252e-02
9.750000000000000000e+00 -2.465849277799097780e-02
1.000000000000000000e+01 -2.324547533663070056e-02
1.025000000000000000e+01 -2.191973295879210554e-02
1.050000000000000000e+01 -2.067489398573024370e-02
1.075000000000000000e+01 -1.950582022224270351e-02
1.100000000000000000e+01 -1.840716202366671564e-02
1.125000000000000000e+01 -1.737446244363739442e-02
1.150000000000000000e+01 -1.640340172545145733e-02
1.175000000000000000e+01 -1.548983342050741681e-02
1.200000000000000000e+01 -1.463015995851978980e-02
1.225000000000000000e+01 -1.382078659544369419e-02
1.250000000000000000e+01 -1.305854546886923116e-02
1.275000000000000000e+01 -1.234058160316684263e-02
1.300000000000000000e+01 -1.166405464686741389e-02
1.325000000000000000e+01 -1.102639503933400440e-02
1.350000000000000000e+01 -1.042536365456470278e-02
1.375000000000000000e+01 -9.858449519564058475e-03
1.400000000000000000e+01 -9.323839032264628901e-03
1.425000000000000000e+01 -8.819508568179272937e-03
1.450000000000000000e+01 -8.343627889652932214e-03
1.475000000000000000e+01 -7.894541456384305059e-03
1.500000000000000000e+01 -7.470591025338048016e-03
1.525000000000000000e+01 -7.070197639641510184e-03
1.550000000000000000e+01 -6.692155063560726973e-03
1.575000000000000000e+01 -6.335030921131915710e-03
1.600000000000000000e+01 -5.997681159253961947e-03
1.625000000000000000e+01 -5.678858930571130739e-03
1.650000000000000000e+01 -5.377482508422426824e-03
1.675000000000000000e+01 -5.092571940225690437e-03
1.700000000000000000e+01 -4.823245018394117269e-03
1.725000000000000000e+01 -4.568530631042855457e-03
1.750000000000000000e+01 -4.327597852144316783e-03
1.775000000000000000e+01 -4.099739573014475093e-03
1.800000000000000000e+01 -3.884199438370394743e-03
1.825000000000000000e+01 -3.680272491774003521e-03
1.850000000000000000e+01 -3.487452846833816872e-03
1.875000000000000000e+01 -3.304913729684866384e-03
1.900000000000000000e+01 -3.132085419741477417e-03
1.925000000000000000e+01 -2.968530330846609264e-03
1.950000000000000000e+01 -2.813640130881865740e-03
1.975000000000000000e+01 -2.666908899740383712e-03
2.000000000000000000e+01 -2.527931626494837967e-03
2.025000000000000000e+01 -2.396328992898616277e-03
2.050000000000000000e+01 -2.271669422320109905e-03
2.075000000000000000e+01 -2.153515468678739424e-03
2.100000000000000000e+01 -2.041541788161795826e-03
2.125000000000000000e+01 -1.935402836923413297e-03
2.150000000000000000e+01 -1.834795546048299418e-03
2.175000000000000000e+01 -1.739465380589140650e-03
2.200000000000000000e+01 -1.649171555252054895e-03
2.225000000000000000e+01 -1.563589131163419096e-03
2.250000000000000000e+01 -1.482509570794564085e-03
2.275000000000000000e+01 -1.405732335624249128e-03
2.300000000000000000e+01 -1.332887113252428099e-03
2.325000000000000000e+01 -1.263827174606257974e-03
2.350000000000000000e+01 -1.198380926948727386e-03
2.375000000000000000e+01 -1.136330231931436795e-03
2.400000000000000000e+01 -1.077444558398254603e-03
2.425000000000000000e+01 -1.021701946361094383e-03
2.450000000000000000e+01 -9.688642784200066126e-04
2.475000000000000000e+01 -9.187667649755813662e-04
2.500000000000000000e+01 -8.712631382510958433e-04
2.525000000000000000e+01 -8.262621496486805169e-04
2.550000000000000000e+01 -7.835648780439721057e-04
2.575000000000000000e+01 -7.431252696309514341e-04
