0.000000000000000000e+00 5.008285389302617394e-03
1.000000000000000056e-01 1.935921237978832643e-02
2.000000000000000111e-01 4.105146880617042277e-02
3.000000000000000444e-01 6.709476208377836148e-02
4.000000000000000222e-01 9.405704976814020790e-02
5.000000000000000000e-01 1.186837576299490798e-01
6.000000000000000888e-01 1.384610316931626506e-01
7.000000000000000666e-01 1.520065804525919384e-01
8.000000000000000444e-01 1.592269764563439827e-01
9.000000000000000222e-01 1.612069593316853566e-01
1.000000000000000000e+00 1.598679046380585278e-01
1.100000000000000089e+00 1.574583998904494631e-01
1.200000000000000178e+00 1.560529286698984774e-01
1.300000000000000044e+00 1.570594284668206664e-01
1.400000000000000133e+00 1.609620893871845926e-01
1.500000000000000000e+00 1.672174543947096415e-01
1.600000000000000089e+00 1.744550459050550062e-01
1.700000000000000178e+00 1.807978752880531337e-01
1.800000000000000044e+00 1.843420126657998592e-01
1.900000000000000133e+00 1.835831910125236277e-01
2.000000000000000000e+00 1.778060588871638037e-01
2.100000000000000089e+00 1.672726842637290434e-01
2.200000000000000178e+00 1.532199194054907065e-01
2.300000000000000266e+00 1.376694465629562936e-01
2.400000000000000355e+00 1.230188859289298164e-01
2.500000000000000000e+00 1.117083160265552183e-01
2.600000000000000089e+00 1.057299179004713985e-01
2.700000000000000178e+00 1.063366370329301841e-01
2.800000000000000266e+00 1.138210411367948233e-01
2.900000000000000355e+00 1.275302818722868214e-01
3.000000000000000000e+00 1.460257040735413459e-01
3.100000000000000089e+00 1.673560031880301224e-01
3.200000000000000178e+00 1.893561528778373027e-01
3.300000000000000266e+00 2.100521882634831250e-01
3.400000000000000355e+00 2.278908800984532912e-01
3.500000000000000000e+00 2.419800331429751428e-01
3.600000000000000089e+00 2.521000062857446933e-01
3.700000000000000178e+00 2.586077423721086510e-01
3.800000000000000266e+00 2.623501857854579900e-01
3.900000000000000355e+00 2.643658350244242339e-01
4.000000000000000000e+00 2.656375827921861887e-01
4.100000000000000533e+00 2.669296606794381299e-01
4.200000000000000178e+00 2.686019214381497600e-01
4.299999999999999822e+00 2.705823093860439399e-01
4.400000000000000355e+00 2.723804852735834392e-01
4.500000000000000000e+00 2.732504910686333610e-01
4.600000000000000533e+00 2.723360062449659003e-01
4.700000000000000178e+00 2.688910681898101784e-01
4.800000000000000711e+00 2.625057070084059196e-01
4.900000000000000355e+00 2.531994288992946429e-01
5.000000000000000000e+00 2.415078021314645551e-01
5.100000000000000533e+00 2.284819984269705340e-01
5.200000000000000178e+00 2.155655971687028827e-01
5.300000000000000711e+00 2.044056124981949440e-01
5.400000000000000355e+00 1.966153293637759314e-01
5.500000000000000000e+00 1.935287727714698203e-01
5.600000000000000533e+00 1.959725702223519828e-01
5.700000000000000178e+00 2.041269050838714072e-01
5.800000000000000711e+00 2.174672978606690676e-01
5.900000000000000355e+00 2.348076542182931103e-01
6.000000000000000000e+00 2.544609541454910806e-01
6.100000000000000533e+00 2.744813132641629183e-01
6.200000000000000178e+00 2.929378875333369936e-01
6.300000000000000711e+00 3.082129029244689566e-01
6.400000000000000355e+00 3.191948576891845968e-01
6.500000000000000000e+00 3.254425605030882851e-01
6.600000000000000533e+00 3.271689111328451305e-01
6.700000000000000178e+00 3.251386087128796398e-01
6.800000000000000711e+00 3.204415268529638428e-01
6.900000000000000355e+00 3.142497151631529206e-01
7.000000000000000000e+00 3.075320994835440414e-01
7.100000000000000533e+00 3.008720709529064119e-01
7.200000000000000178e+00 2.943598815508192135e-01
7.300000000000000711e+00 2.876140025468096328e-01
7.400000000000000355e+00 2.799258685378522293e-01
7.500000000000000000e+00 2.705036923200654919e-01
7.600000000000000533e+00 2.587404172388494406e-01
7.700000000000000178e+00 2.444602260749636213e-01
7.800000000000000711e+00 2.280722374341579151e-01
7.900000000000000355e+00 2.105992604313204897e-01
8.000000000000000000e+00 1.935690132377260730e-01
8.099999999999999645e+00 1.787841199297363626e-01
8.200000000000001066e+00 1.680085221631068826e-01
8.300000000000000711e+00 1.626385246565330012e-01
8.400000000000000355e+00 1.634186189309710657e-01
8.500000000000000000e+00 1.702671525340943848e-01
8.599999999999999645e+00 1.822593358058530733e-01
8.700000000000001066e+00 1.977506434912256472e-01
8.800000000000000711e+00 2.146414042956499568e-01
8.900000000000000355e+00 2.307071542657019858e-01
9.000000000000000000e+00 2.439607573169875199e-01
9.099999999999999645e+00 2.529475680242032620e-01
9.200000000000001066e+00 2.569383639112401418e-01
9.300000000000000711e+00 2.559811612486990184e-01
9.400000000000000355e+00 2.508059407712587840e-01
9.500000000000000000e+00 2.426107108150570846e-01
9.600000000000001421e+00 2.327786901075623860e-01
9.700000000000001066e+00 2.225941631134915610e-01
9.800000000000000711e+00 2.130112746443382776e-01
9.900000000000000355e+00 2.045261588788895024e-01
