0.000000000000000000e+00 4.506024509306825576e-05
1.000000000000000056e-01 6.987377055591144446e-04
2.000000000000000111e-01 3.375997139923544478e-03
3.000000000000000444e-01 1.002353270817069736e-02
4.000000000000000222e-01 2.263540572746963395e-02
5.000000000000000000e-01 4.273545842058681932e-02
6.000000000000000888e-01 7.099552207273902849e-02
7.000000000000000666e-01 1.070027326848761728e-01
8.000000000000000444e-01 1.492698785704668352e-01
9.000000000000000222e-01 1.954722237881793556e-01
1.000000000000000000e+00 2.428472034640832555e-01
1.100000000000000089e+00 2.887232922320600026e-01
1.200000000000000178e+00 3.309651726721999920e-01
1.300000000000000044e+00 3.683925312780769179e-01
1.400000000000000133e+00 4.009130391598819676e-01
1.500000000000000000e+00 4.294939599488281079e-01
1.600000000000000089e+00 4.558759253008475842e-01
1.700000000000000178e+00 4.821608093587902433e-01
1.800000000000000044e+00 5.102527200239562744e-01
1.900000000000000133e+00 5.413846057650009147e-01
2.000000000000000000e+00 5.757352588430156848e-01
2.100000000000000089e+00 6.123017000139581167e-01
2.200000000000000178e+00 6.488972364089219402e-01
2.300000000000000266e+00 6.824963439350926198e-01
2.400000000000000355e+00 7.096596727108253067e-01
2.500000000000000000e+00 7.270918246500301940e-01
2.600000000000000089e+00 7.322017486639350592e-01
2.700000000000000178e+00 7.234459926343629332e-01
2.800000000000000266e+00 7.007005353471753573e-01
2.900000000000000355e+00 6.651240821708026552e-01
3.000000000000000000e+00 6.191090145235019770e-01
3.100000000000000089e+00 5.658541458663002288e-01
3.200000000000000178e+00 5.089647147730621546e-01
3.300000000000000266e+00 4.519300532929054759e-01
3.400000000000000355e+00 3.977230175530085954e-01
3.500000000000000000e+00 3.485586844794970607e-01
3.600000000000000089e+00 3.056942377008075584e-01
3.700000000000000178e+00 2.695301917237105105e-01
3.800000000000000266e+00 2.395726557844548299e-01
3.900000000000000355e+00 2.149094142809277463e-01
4.000000000000000000e+00 1.943105063081667361e-01
4.100000000000000533e+00 1.766240865432300300e-01
4.200000000000000178e+00 1.608704424107556541e-01
4.299999999999999822e+00 1.464446143850436088e-01
4.400000000000000355e+00 1.330903860212574730e-01
4.500000000000000000e+00 1.209429007628811392e-01
4.600000000000000533e+00 1.103596076765874373e-01
4.700000000000000178e+00 1.018011126090975632e-01
4.800000000000000711e+00 9.570258702022453601e-02
4.900000000000000355e+00 9.231872389477348284e-02
5.000000000000000000e+00 9.165444758133083070e-02
5.100000000000000533e+00 9.340450425766391729e-02
5.200000000000000178e+00 9.696098705987014899e-02
5.300000000000000711e+00 1.015227211889510733e-01
5.400000000000000355e+00 1.062155888353790989e-01
5.500000000000000000e+00 1.102582025946453326e-01
5.600000000000000533e+00 1.131256578512787603e-01
5.700000000000000178e+00 1.146529335933878652e-01
5.800000000000000711e+00 1.151085325923616037e-01
5.900000000000000355e+00 1.151275609665327604e-01
6.000000000000000000e+00 1.156248830884336332e-01
6.100000000000000533e+00 1.175999411321693028e-01
6.200000000000000178e+00 1.219720080589595662e-01
6.300000000000000711e+00 1.294185552684586349e-01
6.400000000000000355e+00 1.402449811422725179e-01
6.500000000000000000e+00 1.543754144555762597e-01
6.600000000000000533e+00 1.714066862205742281e-01
6.700000000000000178e+00 1.907400921426593010e-01
6.800000000000000711e+00 2.118064495245571555e-01
6.900000000000000355e+00 2.341751200191552196e-01
7.000000000000000000e+00 2.577538110623152079e-01
7.100000000000000533e+00 2.827942181873244198e-01
7.200000000000000178e+00 3.098586051142002140e-01
7.300000000000000711e+00 3.396566448482616907e-01
7.400000000000000355e+00 3.728067172261734230e-01
7.500000000000000000e+00 4.095703575064744695e-01
7.600000000000000533e+00 4.496077294372612942e-01
7.700000000000000178e+00 4.918006528313875747e-01
7.800000000000000711e+00 5.342318558360665826e-01
7.900000000000000355e+00 5.742789471973339666e-01
8.000000000000000000e+00 6.088837786237412120e-01
8.099999999999999645e+00 6.349194824220680822e-01
8.200000000000001066e+00 6.496253979093403741e-01
8.300000000000000711e+00 6.510155512920666743e-01
8.400000000000000355e+00 6.381956517943903062e-01
8.500000000000000000e+00 6.115371409072860587e-01
8.599999999999999645e+00 5.726625303816574863e-01
8.700000000000001066e+00 5.242374467696347962e-01
8.800000000000000711e+00 4.696115106464212041e-01
8.900000000000000355e+00 4.123664900573251746e-01
9.000000000000000000e+00 3.558536791640936059e-01
9.099999999999999645e+00 3.027898851655095869e-01
9.200000000000001066e+00 2.549849718175098423e-01
9.300000000000000711e+00 2.132382767953166780e-01
9.400000000000000355e+00 1.774141275863617417e-01
9.500000000000000000e+00 1.466656302585833682e-01
9.600000000000001421e+00 1.197556362095681254e-01
9.700000000000001066e+00 9.541087637770970242e-02
9.800000000000000711e+00 7.262930977291261192e-02
9.900000000000000355e+00 5.089412648337637152e-02
