# ts	z0
0.0	0.49999999999999994
0.05	0.49937513091328367
0.1	0.4975037143706431
0.15000000000000002	0.4943952598206204
0.2	0.49006539972907204
0.25	0.484535584646178
0.30000000000000004	0.4778326908233584
0.35000000000000003	0.4699885656395332
0.4	0.46103953415686977
0.45	0.45102588516727676
0.5	0.43999134872333806
0.55	0.4279825711739809
0.6000000000000001	0.4150485896848658
0.65	0.40124030704836944
0.7000000000000001	0.3866099694042039
0.75	0.3712106536429615
0.8	0.35509577648900276
0.8500000000000001	0.33831864203727546
0.9	0.32093204742328596
0.9500000000000001	0.30298796631920927
1.0	0.28453732669809956
1.05	0.26562989308759966
1.1	0.24631425523237102
1.1500000000000001	0.226637915951377
1.2000000000000002	0.2066474624154287
1.25	0.1863887982089095
1.3	0.16590740932767342
1.35	0.1452486359970722
1.4000000000000001	0.12445792379346522
1.4500000000000002	0.10358103149847418
1.5	0.08266417862738532
1.55	0.06175412170178235
1.6	0.040898154384465944
1.6500000000000001	0.020144031897172898
1.7000000000000002	-0.0004601756101873785
1.75	-0.020866292930085958
1.8	-0.041026302893667994
1.85	-0.06089265120624435
1.9000000000000001	-0.08041858034874204
1.9500000000000002	-0.09955847886843674
2.0	-0.11826823154801097
2.0500000000000003	-0.13650555546761053
2.1	-0.1542303070370262
2.15	-0.17140474573278205
2.2	-0.1879937419754121
2.25	-0.2039649194320544
2.3000000000000003	-0.21928872579052663
2.35	-0.2339384305828502
2.4000000000000004	-0.2478900533953191
2.45	-0.26112223039503935
2.5	-0.2736160310875537
2.5500000000000003	-0.28535474023163965
2.6	-0.2963236216540129
2.6500000000000004	-0.30650968130552925
2.7	-0.31590144617822385
2.75	-0.3244887737899652
2.8000000000000003	-0.3322627041563779
2.85	-0.33921536276123987
2.9000000000000004	-0.3453399192750398
2.95	-0.3506306030082942
3.0	-0.3550827725817329
3.0500000000000003	-0.3586930338890308
3.1	-0.3614593973937351
3.1500000000000004	-0.3633814633833708
3.2	-0.3644606219457118
3.25	-0.3647002533477993
3.3000000000000003	-0.36410591430361017
3.35	-0.36268549633680675
3.4000000000000004	-0.36044934391563055
3.45	-0.35741032293092356
3.5	-0.3535838330547473
3.5500000000000003	-0.34898776079895183
3.6	-0.3436423738180746
3.6500000000000004	-0.3375701604996474
3.7	-0.3307956218616874
3.75	-0.3233450254654261
3.8000000000000003	-0.31524613298563114
3.85	-0.3065279145585401
3.9000000000000004	-0.29722026337379776
3.95	-0.28735372375950075
4.0	-0.27695924510777065
4.05	-0.266067972177296
4.1000000000000005	-0.2547110799449789
4.15	-0.24291965840278357
4.2	-0.23072464929434153
4.25	-0.21815683355488824
4.3	-0.2052468649487218
4.3500000000000005	-0.19202534242719022
4.4	-0.1785229112559546
4.45	-0.16477038124176818
4.5	-0.15079884932104243
4.55	-0.13663981371619485
4.6000000000000005	-0.1223252675984921
4.65	-0.10788776177820353
4.7	-0.09336042813740696
4.75	-0.07877695853349315
4.800000000000001	-0.0641715367102613
4.8500000000000005	-0.04957872385356183
4.9	-0.03503330118371147
4.95	-0.020570075702208323
