0.000000000000000000e+00 2.405246107848444531e-02
1.000000000000000056e-01 2.287918576320697658e-02
2.000000000000000111e-01 2.178759698195185945e-02
3.000000000000000444e-01 2.076976839387298032e-02
4.000000000000000222e-01 1.981858002176892231e-02
5.000000000000000000e-01 1.892763929864370656e-02
6.000000000000000888e-01 1.809119907873896552e-02
7.000000000000000666e-01 1.730409159052030688e-02
8.000000000000000444e-01 1.656168525600703809e-02
9.000000000000000222e-01 1.585979112896696713e-02
1.000000000000000000e+00 1.519454567178099569e-02
1.100000000000000089e+00 1.456262631833339476e-02
1.200000000000000178e+00 1.396103512491117526e-02
1.300000000000000044e+00 1.338700469224614678e-02
1.400000000000000133e+00 1.283803949587070461e-02
1.500000000000000000e+00 1.231192728606254894e-02
1.600000000000000089e+00 1.180666873596870545e-02
1.700000000000000178e+00 1.132043379574971219e-02
1.800000000000000044e+00 1.085158904108068402e-02
1.900000000000000133e+00 1.039866073784507031e-02
2.000000000000000000e+00 9.960314765945900081e-03
2.100000000000000089e+00 9.535318025295821953e-03
2.200000000000000178e+00 9.122568195502703606e-03
2.300000000000000266e+00 8.721050803952570471e-03
2.400000000000000355e+00 8.329870214137748835e-03
2.500000000000000000e+00 7.948178795104562239e-03
2.600000000000000089e+00 7.575184330024857700e-03
2.700000000000000178e+00 7.210196085747085960e-03
2.800000000000000266e+00 6.852585500767368124e-03
2.900000000000000355e+00 6.501761074414209168e-03
3.000000000000000000e+00 6.157179477307630523e-03
3.100000000000000089e+00 5.818313066162626029e-03
3.200000000000000178e+00 5.484702098726060467e-03
3.300000000000000266e+00 5.155800154263083523e-03
3.400000000000000355e+00 4.831032409574029067e-03
3.500000000000000000e+00 4.509997258430278877e-03
3.600000000000000089e+00 4.192497319454176544e-03
3.700000000000000178e+00 3.878243293511967303e-03
3.800000000000000266e+00 3.566986763742604170e-03
3.900000000000000355e+00 3.258455296045641072e-03
4.000000000000000000e+00 2.952431113741502480e-03
4.100000000000000533e+00 2.648708524454970823e-03
4.200000000000000178e+00 2.347081098565368968e-03
4.299999999999999822e+00 2.047286961431447200e-03
4.400000000000000355e+00 1.749105887415711592e-03
4.500000000000000000e+00 1.452294476579439348e-03
4.600000000000000533e+00 1.156659729422825512e-03
4.700000000000000178e+00 8.619979484329537900e-04
4.800000000000000711e+00 5.680157365484992229e-04
4.900000000000000355e+00 2.745871162349415042e-04
5.000000000000000000e+00 -1.849859794693248181e-05
5.100000000000000533e+00 -3.114081995451121478e-04
5.200000000000000178e+00 -6.043890086929172524e-04
5.300000000000000711e+00 -8.976580497436032965e-04
5.400000000000000355e+00 -1.191416006837339985e-03
5.500000000000000000e+00 -1.485867648311186943e-03
5.600000000000000533e+00 -1.781216262190761903e-03
5.700000000000000178e+00 -2.077722164769245719e-03
5.800000000000000711e+00 -2.375594610583983950e-03
5.900000000000000355e+00 -2.675075146957631243e-03
6.000000000000000000e+00 -2.976429670858256587e-03
6.100000000000000533e+00 -3.279917654006979464e-03
6.200000000000000178e+00 -3.585800443467324159e-03
6.300000000000000711e+00 -3.894388213696135803e-03
6.400000000000000355e+00 -4.205981518494716041e-03
6.500000000000000000e+00 -4.520909385711556483e-03
6.600000000000000533e+00 -4.839523258092804162e-03
6.700000000000000178e+00 -5.162203349950636802e-03
6.800000000000000711e+00 -5.489345628825938878e-03
6.900000000000000355e+00 -5.821368276461336838e-03
7.000000000000000000e+00 -6.158737203553551684e-03
7.100000000000000533e+00 -6.501917617312761091e-03
7.200000000000000178e+00 -6.851429169124981407e-03
7.300000000000000711e+00 -7.207843299511711675e-03
7.400000000000000355e+00 -7.571750920669886170e-03
7.500000000000000000e+00 -7.943809002572833899e-03
7.600000000000000533e+00 -8.324732360668057538e-03
7.700000000000000178e+00 -8.715286686549396367e-03
7.800000000000000711e+00 -9.116331334444834761e-03
7.900000000000000355e+00 -9.528799103648394678e-03
8.000000000000000000e+00 -9.953702065270825239e-03
8.099999999999999645e+00 -1.039215366308238533e-02
8.200000000000001066e+00 -1.084536576393256915e-02
8.300000000000000711e+00 -1.131468487522567685e-02
8.400000000000000355e+00 -1.180160697334003625e-02
8.500000000000000000e+00 -1.230775535187651759e-02
8.599999999999999645e+00 -1.283492227145987055e-02
8.700000000000001066e+00 -1.338505603477214978e-02
8.800000000000000711e+00 -1.396026532805490043e-02
8.900000000000000355e+00 -1.456313682798327132e-02
9.000000000000000000e+00 -1.519636405841280277e-02
9.099999999999999645e+00 -1.586296323887668308e-02
9.200000000000001066e+00 -1.656619284156079022e-02
9.300000000000000711e+00 -1.730974272227173497e-02
9.400000000000000355e+00 -1.809770333753657479e-02
9.500000000000000000e+00 -1.893464428313618858e-02
9.600000000000001421e+00 -1.982560451459011025e-02
9.700000000000001066e+00 -2.077622369410909997e-02
9.800000000000000711e+00 -2.179277497483106743e-02
9.900000000000000355e+00 -2.288226267625325522e-02
1.000000000000000000e+01 -2.405246107848444531e-02
