# ts	z0
0.0	0.49999999999999994
0.0125	0.4999609387509354
0.025	0.4998437660045092
0.037500000000000006	0.49964851922453096
0.05	0.49937526079472666
0.0625	0.49902407793552067
0.07500000000000001	0.49859508258806506
0.08750000000000001	0.49808841126638487
0.1	0.4975042248782925
0.1125	0.49684270851612156
0.125	0.4961040712184112
0.1375	0.49528854570361003
0.15000000000000002	0.4943963880774798
0.1625	0.4934278775152235
0.17500000000000002	0.4923833159202314
0.1875	0.49126302756079376
0.2	0.49006735868659207
0.21250000000000002	0.48879667712652364
0.225	0.48745137186955323
0.23750000000000002	0.4860318526302991
0.25	0.4845385494010722
0.2625	0.4829719119917135
0.275	0.4813324095591833
0.28750000000000003	0.47962053012797656
0.30000000000000004	0.4778367801031886
0.3125	0.4759816837771937
0.325	0.4740557828313434
0.3375	0.47205963583384675
0.35000000000000003	0.4699938177346625
0.36250000000000004	0.46785891935855456
0.375	0.4656555468967537
0.3875	0.4633843213982193
0.4	0.46104587826098686
0.41250000000000003	0.45864086672397697
0.42500000000000004	0.45616994935957034
0.4375	0.4536338015674299
0.45	0.4510331110695174
0.4625	0.4483685774065166
0.47500000000000003	0.4456409114356716
0.48750000000000004	0.4428508348299631
0.5	0.4399990795788403
0.5125000000000001	0.4370863874901933
0.525	0.43411350969349216
0.5375	0.43108120614387707
0.55	0.4279902451275648
0.5625	0.42484140276793925
0.5750000000000001	0.42163546253299433
0.5875	0.41837321474323597
0.6000000000000001	0.4150554560813076
0.6125	0.41168298910247386
0.625	0.40825662174677213
0.6375000000000001	0.404777166853241
0.65	0.4012454416757801
0.6625000000000001	0.39766226740220956
0.675	0.39402846867658287
0.6875	0.39034487312498334
0.7000000000000001	0.3866123108868515
0.7125	0.3828316141510698
0.7250000000000001	0.37900361669917143
0.7375	0.37512915345517284
0.75	0.3712090600449309
0.7625000000000001	0.3672441723640792
0.775	0.36323532615732873
0.7875000000000001	0.359183356609513
0.8	0.35508909794967963
0.8125	0.3509533830698051
0.8250000000000001	0.34677704315875313
0.8375	0.3425609073533223
0.8500000000000001	0.3383058024071273
0.8625	0.3340125523786759
0.875	0.3296819783394099
0.8875000000000001	0.32531489810362413
0.9	0.3209121259800769
0.9125000000000001	0.31647447254681527
0.925	0.3120027444503686
0.9375	0.3074977442275918
0.9500000000000001	0.30296027015416166
0.9625	0.29839111611808167
0.9750000000000001	0.29379107151812067
0.9875	0.28916092118871917
1.0	0.2845014453500868
1.0125	0.27981341958407213
1.0250000000000001	0.27509761483526135
1.0375	0.27035479743681157
1.05	0.2655857291606246
1.0625	0.26079116729096924
1.075	0.25597186472096983
1.0875000000000001	0.25112857007067635
1.1	0.24626202782605702
1.1125	0.2413729784968126
1.125	0.23646215879144275
1.1375	0.23153030180957496
1.1500000000000001	0.22657813724938278
1.1625	0.22160639162746418
1.175	0.2166157885113664
1.1875	0.21160704876187536
1.2000000000000002	0.2065808907838325
1.2125000000000001	0.20153803078418442
1.225	0.1964791830336894
1.2375	0.19140506013234437
1.25	0.18631637327601136
1.2625000000000002	0.18121383252266357
1.2750000000000001	0.17609814705631902
1.2875	0.17097002544726944
1.3	0.16583017590697446
1.3125	0.16067930653627743
1.3250000000000002	0.1555181255652619
1.3375000000000001	0.1503473415838841
1.35	0.1451676637616848
1.3625	0.13997980205571076
1.375	0.13478446740549102
1.3875000000000002	0.12958237191396743
1.4000000000000001	0.1243742290138211
1.4125	0.1191607536180462
1.425	0.11394266225434514
1.4375	0.10872067318264401
1.4500000000000002	0.10349550649529478
1.4625000000000001	0.09826788419938716
1.475	0.0930385302809548
1.4875	0.08780817075076501
1.5	0.08257753367128667
1.5125000000000002	0.07734734916498234
1.5250000000000001	0.0721183494035836
1.5375	0.06689126857861231
1.55	0.06166684285324639
1.5625	0.056445810295635
1.5750000000000002	0.05122891079399718
1.5875000000000001	0.046016885953794565
1.6	0.04081047897725858
1.6125	0.03561043452604751
1.625	0.030417498566957673
1.6375000000000002	0.025232418201752333
1.6500000000000001	0.0200559414813263
1.6625	0.014888817205025178
1.675	0.009731794705704242
1.6875	0.0045856236212976405
1.7000000000000002	-0.0005489463464920076
1.7125000000000001	-0.005671165685522829
1.725	-0.010780285337877766
1.7375	-0.01587555697503934
1.75	-0.020956233282875793
1.7625000000000002	-0.026021568255557515
1.7750000000000001	-0.031070817497735808
1.7875	-0.036103238534051424
1.8	-0.041118091125322685
1.8125	-0.0461146375904933
1.8250000000000002	-0.05109214313360074
1.8375000000000001	-0.05604987617491613
1.85	-0.06098710868548652
1.8625	-0.06590311652418171
1.875	-0.0707971797765208
1.8875000000000002	-0.0756685830944523
