# ts	z0
0.0	0.5000000000000043
0.025	0.4994988023569815
0.05	0.498000044234948
0.07500000000000001	0.4955180068335553
0.1	0.4920762944893184
0.125	0.4877075377865377
0.15000000000000002	0.48245298309101814
0.17500000000000002	0.47636197656765666
0.2	0.4694913482633986
0.225	0.46190471469369604
0.25	0.45367168090232485
0.275	0.4448670172774899
0.30000000000000004	0.43556972828631
0.325	0.4258621143089664
0.35000000000000003	0.41582877819668473
0.375	0.4055556428060128
0.4	0.395128925707043
0.42500000000000004	0.3846342381295993
0.45	0.3741554899329442
0.47500000000000003	0.36377405200590207
0.5	0.35356782937123155
0.525	0.34361053946001086
0.55	0.3339707925748951
0.5750000000000001	0.32471153551038273
0.6000000000000001	0.3158893361690925
0.625	0.3075539890060871
0.65	0.2997481404401417
0.675	0.2925067976579366
0.7000000000000001	0.28585729741430876
0.7250000000000001	0.2798190437037873
0.75	0.27440342582346333
0.775	0.2696140754371197
0.8	0.26544697466330497
0.8250000000000001	0.26189083184600537
0.8500000000000001	0.2589271797554944
0.875	0.2565309408607173
0.9	0.2546709756076003
0.925	0.2533106847432801
0.9500000000000001	0.25240861885066934
0.9750000000000001	0.2519191419584759
1.0	0.25179318225370967
1.0250000000000001	0.2519789912578406
1.05	0.25242295417136257
1.075	0.2530703628414677
1.1	0.2538661399870097
1.125	0.25475571156879917
1.1500000000000001	0.25568564796671384
1.175	0.2566043660278446
1.2000000000000002	0.25746299732119876
1.225	0.2582158455898239
1.25	0.25882091159953863
1.2750000000000001	0.2592405166310239
1.3	0.2594416252702595
1.3250000000000002	0.25939618558576694
1.35	0.2590814578284677
1.375	0.2584802086708133
1.4000000000000001	0.25758073074151877
1.425	0.25637692932832784
1.4500000000000002	0.25486821470685606
1.475	0.25305929359885476
1.5	0.25096001621555764
1.5250000000000001	0.248584979254412
1.55	0.24595308961718115
1.5750000000000002	0.24308743243667597
1.6	0.2400145791577719
1.625	0.23676404623685832
1.6500000000000001	0.23336776482049676
1.675	0.22985952799934556
1.7000000000000002	0.22627443095029215
1.725	0.22264833351228044
1.75	0.21901717806957288
1.7750000000000001	0.2154164582585372
1.8	0.21188072478225112
1.8250000000000002	0.2084429656340839
1.85	0.20513418454237684
1.875	0.20198294067236675
1.9000000000000001	0.19901496624267584
1.925	0.19625284972511506
1.9500000000000002	0.1937157602397041
1.975	0.19141920888999642
2.0	0.18937484114517897
2.025	0.18759040460449664
2.0500000000000003	0.18606968835638643
2.075	0.1848125082914848
2.1	0.1838148119566079
2.125	0.18306884835634202
2.15	0.1825632587762012
2.1750000000000003	0.1822832863438146
2.2	0.18221120769698285
2.225	0.18232651146405535
2.25	0.1826062969777807
2.275	0.1830256406770427
2.3000000000000003	0.18355804228644615
2.325	0.18417584629580047
2.35	0.18485068852241143
2.375	0.18555393637724119
2.4000000000000004	0.18625723295631302
2.4250000000000003	0.18693329159369634
2.45	0.18755560747890443
2.475	0.18809816628791623
2.5	0.1885376125404886
2.5250000000000004	0.18885296353071987
2.5500000000000003	0.18902577149167984
2.575	0.1890402815501341
2.6	0.1888837257410397
2.625	0.18854629844341603
2.6500000000000004	0.18802122864869497
2.6750000000000003	0.1873058618424182
2.7	0.18640046173129907
2.725	0.18530815483809684
2.75	0.18403516388312607
2.7750000000000004	0.18259073112757826
2.8000000000000003	0.18098692911233813
2.825	0.1792383844203972
2.85	0.17736193786498525
2.875	0.1753763254452791
2.9000000000000004	0.17330193326959387
2.9250000000000003	0.17116039821106835
2.95	0.16897425658221835
2.975	0.16676653999878113
3.0	0.1645604741707881
3.0250000000000004	0.16237903533821677
3.0500000000000003	0.16024459972366623
3.075	0.15817856783407502
3.1	0.15620112287153545
3.125	0.15433081866686046
3.1500000000000004	0.15258435296264733
3.1750000000000003	0.1509763938932299
3.2	0.149519317071327
3.225	0.148223026778273
3.25	0.14709497074782546
3.2750000000000004	0.14613993894908847
3.3000000000000003	0.14536012249270705
3.325	0.14475498698207034
3.35	0.14432141063034204
3.375	0.14405365833664682
3.4000000000000004	0.14394350116030355
3.4250000000000003	0.14398042285242732
3.45	0.14415180830202884
3.475	0.1444431909827163
3.5	0.14483844247857589
3.5250000000000004	0.14532000588029728
3.5500000000000003	0.14586931594203217
3.575	0.1464669263955379
3.6	0.14709296850639383
3.625	0.1477274839236683
3.6500000000000004	0.14835063681640576
3.6750000000000003	0.14894300149322148
3.7	0.14948598262657847
3.725	0.1499620347331823
3.75	0.15035502357607158
3.7750000000000004	0.150650377820748
3.8000000000000003	0.15083538156961318
3.825	0.15089848513270643
3.85	0.15083038125769255
3.875	0.15062459254236402
3.9000000000000004	0.15027691718360642
3.9250000000000003	0.14978546115338748
3.95	0.14915081482900994
3.975	0.14837606425208652
4.0	0.14746656276569148
4.025	0.14642996000669012
4.05	0.14527615359180132
4.075	0.14401670101834568
4.1000000000000005	0.1426649612131653
4.125	0.14123577500284393
4.15	0.13974499434038448
4.175	0.13820948112995557
4.2	0.13664657620022824
4.2250000000000005	0.13507395993803115
4.25	0.13350931347224546
4.275	0.13197003527657494
4.3	0.1304729135722023
4.325	0.1290339814403819
4.3500000000000005	0.12766806991725838
4.375	0.1263888332139323
4.4	0.12520845565612893
4.425	0.12413730123798473
4.45	0.12318399391584071
4.4750000000000005	0.12235518872740242
4.5	0.12165559028823017
4.525	0.12108780530277825
4.55	0.12065234670254259
4.575	0.12034756473156673
4.6000000000000005	0.12016990618997336
4.625	0.12011386621440336
4.65	0.12017204434364256
4.675	0.12033539925743086
4.7	0.12059334607948916
4.7250000000000005	0.12093395997267464
4.75	0.12134409671549283
4.775	0.12180971393685348
4.800000000000001	0.12231605752126651
4.825	0.12284793832748563
4.8500000000000005	0.12338989251729804
4.875	0.12392648934314182
4.9	0.12444257020954784
4.925000000000001	0.12492345427172959
4.95	0.12535521120737042
4.9750000000000005	0.12572480530111396
