0.000000000000000000e+00 1.000000000000000888e+00 0.000000000000000000e+00
5.000000000000000278e-02 9.990628282118322323e-01 2.499434733120076135e-02
1.000000000000000056e-01 9.962552465203678986e-01 4.995483798595757446e-02
1.499999999999999944e-01 9.915890195562434561e-01 7.484791004080386390e-02
2.000000000000000111e-01 9.850836345369770042e-01 9.964058214685991843e-02
2.500000000000000000e-01 9.767661232698438001e-01 1.243007217994135244e-01
2.999999999999999889e-01 9.666708183611036898e-01 1.487972880444438095e-01
3.499999999999999778e-01 9.548390488048291713e-01 1.731005414965082478e-01
4.000000000000000222e-01 9.413187812817871425e-01 1.971822156701761863e-01
4.500000000000000111e-01 9.261642144332197235e-01 2.210156449546896718e-01
5.000000000000000000e-01 9.094353340554427456e-01 2.445758460387822686e-01
5.500000000000000444e-01 8.911974375684411642e-01 2.678395511642095439e-01
5.999999999999999778e-01 8.715206362357094116e-01 2.907851931939191004e-01
6.500000000000000222e-01 8.504793434551680686e-01 3.133928440643652391e-01
6.999999999999999556e-01 8.281517570151925023e-01 3.356441096931350732e-01
7.500000000000000000e-01 8.046193425391678922e-01 3.575219857783508703e-01
8.000000000000000444e-01 7.799663244598165068e-01 3.790106801066315256e-01
8.499999999999999778e-01 7.542791898123278882e-01 4.000954079407639807e-01
9.000000000000000222e-01 7.276462089610121753e-01 4.207621677549857053e-01
9.499999999999999556e-01 7.001569761303692019e-01 4.409975050036142874e-01
1.000000000000000000e+00 6.719019713529125193e-01 4.607882717376369230e-01
1.050000000000000044e+00 6.429721442278175658e-01 4.801213897252087914e-01
1.100000000000000089e+00 6.134585187591395927e-01 4.989836242985747350e-01
1.149999999999999911e+00 5.834518175583950361e-01 5.173613754652588437e-01
1.199999999999999956e+00 5.530421028956467033e-01 5.352404919186098953e-01
1.250000000000000000e+00 5.223184314997381117e-01 5.526061125034346100e-01
1.300000000000000044e+00 4.913685196663254984e-01 5.694425384844162830e-01
1.350000000000000089e+00 4.602784151455729389e-01 5.857331386807055340e-01
1.399999999999999911e+00 4.291321724524790326e-01 6.014602882242120474e-01
1.449999999999999956e+00 3.980115286631147331e-01 6.166053404264579818e-01
1.500000000000000000e+00 3.669955774100302492e-01 6.311486300518096559e-01
1.550000000000000044e+00 3.361604396399819894e-01 6.450695052416705044e-01
1.600000000000000089e+00 3.055789307083131012e-01 6.583463844564219070e-01
1.649999999999999911e+00 2.753202245107329582e-01 6.709568341333256303e-01
1.699999999999999956e+00 2.454495165433663584e-01 6.828776623234285026e-01
1.750000000000000000e+00 2.160276889808885326e-01 6.940850233826875160e-01
1.800000000000000044e+00 1.871109820142714264e-01 7.045545288550605356e-01
1.850000000000000089e+00 1.587506767393348228e-01 7.142613599901719290e-01
1.899999999999999911e+00 1.309927957834715051e-01 7.231803778668565164e-01
1.949999999999999956e+00 1.038778285548543623e-01 7.312862278180846110e-01
2.000000000000000000e+00 7.744048845778009338e-02 7.385534357355901802e-01
2.049999999999999822e+00 5.170950961040224336e-02 7.449564948302543899e-01
2.100000000000000089e+00 2.670749050818381140e-02 7.504699424880133529e-01
2.149999999999999911e+00 2.450791690321521641e-03 7.550684279389729969e-01
2.200000000000000178e+00 -2.105050620874050066e-02 7.587267724969184446e-01
2.250000000000000000e+00 -4.379257858923796265e-02 7.614200250763777378e-01
2.299999999999999822e+00 -6.577776295956719310e-02 7.631235165073980697e-01
2.350000000000000089e+00 -8.701439212133921242e-02 7.638129168024827553e-01
2.399999999999999911e+00 -1.075165532050351286e-01 7.634642999514966721e-01
2.450000000000000178e+00 -1.273037729792815265e-01 7.620542210035862185e-01
2.500000000000000000e+00 -1.464006315966729088e-01 7.595598101251953560e-01
2.549999999999999822e+00 -1.648363086752601403e-01 7.559588879959360241e-01
2.600000000000000089e+00 -1.826440672871557924e-01 7.512301063262540879e-01
2.649999999999999911e+00 -1.998606829761683523e-01 7.453531164704292333e-01
2.700000000000000178e+00 -2.165258263010627626e-01 7.383087680935114250e-01
2.750000000000000000e+00 -2.326814085524408771e-01 7.300793386687015607e-01
2.799999999999999822e+00 -2.483709011799948574e-01 7.206487932774447991e-01
2.850000000000000089e+00 -2.636386400632785842e-01 7.100030728091561993e-01
2.899999999999999911e+00 -2.785291260443199524e-01 6.981304072659211268e-01
2.950000000000000178e+00 -2.930863331069397115e-01 6.850216495263686811e-01
3.000000000000000000e+00 -3.073530352399082566e-01 6.706706236681683198e-01
3.049999999999999822e+00 -3.213701623749237180e-01 6.550744808434567634e-01
3.100000000000000089e+00 -3.351761948724981122e-01 6.382340547940098530e-01
3.149999999999999911e+00 -3.488066048756061632e-01 6.201542084242055441e-01
3.200000000000000178e+00 -3.622933515069703403e-01 6.008441624521103641e-01
3.250000000000000000e+00 -3.756644354021645982e-01 5.803177970545525532e-01
3.299999999999999822e+00 -3.889435165026441377e-01 5.585939176219276714e-01
3.350000000000000089e+00 -4.021495974378307969e-01 5.356964762423006565e-01
3.399999999999999911e+00 -4.152967732607805718e-01 5.116547413299271652e-01
3.450000000000000178e+00 -4.283940468225481690e-01 4.865034088772569598e-01
3.500000000000000000e+00 -4.414452077263458230e-01 4.602826501080132804e-01
3.549999999999999822e+00 -4.544487716375888997e-01 4.330380917991036860e-01
3.600000000000000089e+00 -4.673979757752507180e-01 4.048207271705194232e-01
3.649999999999999911e+00 -4.802808256994011704e-01 3.756867569590379152e-01
3.700000000000000178e+00 -4.930801880545296889e-01 3.456973620340616504e-01
3.750000000000000000e+00 -5.057739237324770931e-01 3.149184106219366508e-01
3.799999999999999822e+00 -5.183350559755961484e-01 2.834201048192688810e-01
3.850000000000000089e+00 -5.307319682326029353e-01 2.512765725405997630e-01
3.899999999999999911e+00 -5.429286270790993907e-01 2.185654123112696634e-01
3.950000000000000178e+00 -5.548848261861021314e-01 1.853671993401543316e-01
4.000000000000000000e+00 -5.665564481202627345e-01 1.517649620561747625e-01
4.049999999999999822e+00 -5.778957416409927772e-01 1.178436387445081501e-01
4.099999999999999645e+00 -5.888516130716395791e-01 8.368952406212847028e-02
4.150000000000000355e+00 -5.993699312126842260e-01 4.938971504824516551e-02
4.200000000000000178e+00 -6.093938460846577421e-01 1.503156578557194450e-02
4.250000000000000000e+00 -6.188641224908446592e-01 -1.929784086353036887e-02
4.299999999999999822e+00 -6.277194899341898005e-01 -5.351219699273068037e-02
4.349999999999999645e+00 -6.358970107760966162e-01 -8.752644257339714517e-02
4.400000000000000355e+00 -6.433324686627922562e-01 -1.212572025915519824e-01
4.450000000000000178e+00 -6.499607791534519619e-01 -1.546231848380633656e-01
4.500000000000000000e+00 -6.557164241599161558e-01 -1.875455362354240818e-01
4.549999999999999822e+00 -6.605339112579782235e-01 -2.199481570092130800e-01
4.599999999999999645e+00 -6.643482581730079106e-01 -2.517579733609779935e-01
4.650000000000000355e+00 -6.670955018061983655e-01 -2.829051705203203260e-01
4.700000000000000178e+00 -6.687132300889091496e-01 -3.133233891020912876e-01
4.750000000000000000e+00 -6.691411337758071953e-01 -3.429498885323176149e-01
4.799999999999999822e+00 -6.683215740626341494e-01 -3.717256819056672934e-01
4.849999999999999645e+00 -6.662001606949718990e-01 -3.995956469802716127e-01
4.900000000000000355e+00 -6.627263340750391141e-01 -4.265086180958778672e-01
4.950000000000000178e+00 -6.578539438281634233e-01 -4.524174636232911051e-01
5.000000000000000000e+00 -6.515418154097682990e-01 -4.772791531324712122e-01
