# ts	z0
0.0	0.4999999999999999
0.0125	0.4999610339981738
0.025	0.49984402251966104
0.037500000000000006	0.49964922347811747
0.05	0.4993770661707353
0.0625	0.4990281481072624
0.07500000000000001	0.4986032306655828
0.08750000000000001	0.49810323367010095
0.1	0.4975292290105745
0.1125	0.49688243343622224
0.125	0.49616420067438677
0.1375	0.495376013032374
0.15000000000000002	0.494519472647221
0.1625	0.4935962925483036
0.17500000000000002	0.49260828769517356
0.1875	0.49155736614482354
0.2	0.49044552049167783
0.21250000000000002	0.4892748197076512
0.225	0.4880474014915472
0.23750000000000002	0.48676546521793773
0.25	0.48543126555243116
0.2625	0.4840471067727989
0.275	0.482615337817402
0.28750000000000003	0.48113834806866196
0.30000000000000004	0.4796185638472983
0.3125	0.4780584455559835
0.325	0.4764604854076931
0.3375	0.47482720565816494
0.35000000000000003	0.4731611572438056
0.36250000000000004	0.471464918716215
0.375	0.469741095351352
0.3875	0.46799231831543087
0.4	0.4662212437671994
0.41250000000000003	0.46443055176663767
0.42500000000000004	0.46262294485862154
0.4375	0.4608011462145885
0.45	0.4589678972273398
0.4625	0.4571259544634048
0.47500000000000003	0.4552780858980402
0.48750000000000004	0.453427066369211
0.5	0.4515756722274907
0.5125000000000001	0.4497266751801386
0.525	0.44788283532663004
0.5375	0.44604689344928367
0.55	0.44422156257709117
0.5625	0.44240951888353275
0.5750000000000001	0.4406133918693842
0.5875	0.4388357540680196
0.6000000000000001	0.4370791103636336
0.6125	0.43534588693624937
0.625	0.4336384199173786
0.6375000000000001	0.431958943903367
0.65	0.43030958056630075
0.6625000000000001	0.42869232762759624
0.675	0.42710904837308494
0.6875	0.4255614618251447
0.7000000000000001	0.424051133684909
0.7125	0.42257946815569314
0.7250000000000001	0.42114770074856894
0.7375	0.41975689215001505
0.75	0.41840792322102693
0.7625000000000001	0.41710149126326773
0.775	0.4158381078084198
0.7875000000000001	0.4146180980646866
0.8	0.4134416017462982
0.8125	0.41230857493098777
0.8250000000000001	0.4112187928196185
0.8375	0.41017185337754497
0.8500000000000001	0.40916718183938333
0.8625	0.4082040360626662
0.875	0.40728151273024465
0.8875000000000001	0.40639855440259337
0.9	0.4055539574184855
0.9125000000000001	0.4047463806483271
0.925	0.40397435510040924
0.9375	0.40323629436457437
0.9500000000000001	0.40253050586401207
0.9625	0.40185520288686427
0.9750000000000001	0.4012085173738513
0.9875	0.4005885134286353
1.0	0.39999320149281736
1.0125	0.39942055306906615
1.0250000000000001	0.3988685158114087
1.0375	0.39833502873516186
1.05	0.3978180373325415
1.0625	0.3973155083404007
1.075	0.3968254439351323
1.0875000000000001	0.3963458951494926
1.1	0.3958749743410372
1.1125	0.3954108665945666
1.125	0.39495184000414374
1.1375	0.3944962547816646
1.1500000000000001	0.3940425710040124
1.1625	0.3935893547173881
1.175	0.3931352822472992
1.1875	0.3926791427968088
1.2000000000000002	0.3922198394987647
1.2125000000000001	0.39175638907543764
1.225	0.3912879202433914
1.2375	0.39081367100738973
1.25	0.3903329850058471
1.2625000000000002	0.38984530708993814
1.2750000000000001	0.3893501783314387
1.2875	0.38884723066883276
1.3	0.3883361813805502
1.3125	0.38781682756759417
1.3250000000000002	0.38728904080189186
1.3375000000000001	0.3867527620661979
1.35	0.38620799707260345
1.3625	0.38565481200205026
1.375	0.3850933296691251
1.3875000000000002	0.38452372608520885
1.4000000000000001	0.3839462273659447
1.4125	0.38336110691968195
1.425	0.3827686828576459
1.4375	0.38216931556896333
1.4500000000000002	0.3815634054048573
1.4625000000000001	0.3809513904175192
1.475	0.38033374410079435
1.4875	0.37971097308130963
1.5	0.3790836147091889
1.5125000000000002	0.37845223450167426
1.5250000000000001	0.37781742340209895
1.5375	0.37717979483527714
1.55	0.3765399815626029
1.5625	0.37589863236281096
1.5750000000000002	0.3752564085829666
1.5875000000000001	0.3746139806170206
1.6	0.37397202437610116
1.6125	0.3733312178166287
1.625	0.37269223758953074
1.6375000000000002	0.37205575587351913
1.6500000000000001	0.3714224374509609
1.6625	0.37079293709646816
1.675	0.3701678973409239
1.6875	0.3695479466576048
1.7000000000000002	0.3689336980839792
1.7125000000000001	0.36832574824502556
1.725	0.3677246766909678
1.7375	0.3671310454194171
1.75	0.3665453984275732
1.7625000000000002	0.3659682611425658
1.7750000000000001	0.3654001396119965
1.7875	0.3648415193983909
1.8	0.36429286419840823
1.8125	0.3637546142862391
1.8250000000000002	0.3632271849402173
1.8375000000000001	0.3627109650355512
1.85	0.36220631597149083
1.8625	0.36171357106238655
1.875	0.36123303547392427
1.8875000000000002	0.36076498673197405
1.9000000000000001	0.36030967577069656
1.9125	0.35986732843006003
1.925	0.35943814727975526
1.9375	0.35902231364026804
1.9500000000000002	0.3586199896845453
1.9625000000000001	0.35823132052027057
1.975	0.3578564361559029
1.9875	0.35749545324921406
2.0	0.35714847654155385
2.0125	0.35681559989285017
2.025	0.3564969068436248
2.0375	0.3561924706400563
2.0500000000000003	0.35590235367064144
2.0625	0.3556266062835209
2.075	0.35536526498265447
2.0875	0.3551183500358619
2.1	0.35488586256376004
2.1125000000000003	0.3546677812120109
2.125	0.35446405853723406
2.1375	0.35427461725749465
2.15	0.35409934653498937
2.1625	0.3539380984589494
2.1750000000000003	0.35379068490247895
2.1875	0.3536568749180383
2.2	0.35353639283505967
2.2125	0.3534289171921255
2.225	0.3533340806257557
2.2375000000000003	0.3532514707841595
2.25	0.35318063229417335
2.2625	0.35312106974824836
2.275	0.3530722516403081
2.2875	0.3530336151440311
2.3000000000000003	0.3530045716073858
2.3125	0.3529845126167429
2.325	0.3529728164633271
2.3375	0.35296885483749857
2.35	0.35297199956792463
2.3625000000000003	0.35298162921760934
2.375	0.3529971353525125
2.3875	0.3530179283093501
2.4000000000000004	0.3530434423071742
2.4125	0.35307313977119414
2.4250000000000003	0.35310651476572785
2.4375	0.35314309546439415
2.45	0.3531824456187791
2.4625000000000004	0.35322416502179577
2.475	0.353267888998544
2.4875000000000003	0.3533132869956568
2.5	0.35336006037811435
2.5125	0.35340793957852923
2.5250000000000004	0.3534566807696707
2.5375	0.3535060622545061
2.5500000000000003	0.3535558807723296
2.5625	0.35360594791496536
2.575	0.35365608683057187
2.5875000000000004	0.35370612936263207
2.6	0.3537559137357738
2.6125000000000003	0.3538052828604453
2.625	0.3538540832910357
2.6375	0.35390216484017073
2.6500000000000004	0.35394938082662925
2.6625	0.35399558891446903
2.6750000000000003	0.3540406524831964
2.6875	0.35408444245088183
2.7	0.3541268394648827
2.7125000000000004	0.3541677363527927
2.725	0.35420704071745795
2.7375000000000003	0.35424467755149036
2.75	0.35428059175686566
2.7625	0.3543147504535289
2.7750000000000004	0.35434714497858844
2.7875	0.3543777924991421
2.8000000000000003	0.35440673719055227
2.8125	0.3544340509649968
2.825	0.35445983376299034
2.8375000000000004	0.3544842134420122
2.85	0.35450734531545863
2.8625000000000003	0.3545294114042584
2.875	0.35455061945993177
2.8875	0.35457120180374047
2.9000000000000004	0.3545914140043024
2.9125	0.3546115333904117
2.9250000000000003	0.35463185737277336
2.9375	0.35465270153087647
2.95	0.3546743974088852
2.9625000000000004	0.3546972899690905
2.975	0.354721734658176
2.9875000000000003	0.3547480940533628
3.0	0.35477673407998855
3.0125	0.35480801982063304
3.0250000000000004	0.3548423109696482
3.0375	0.3548799570234952
3.0500000000000003	0.3549212923333392
3.0625	0.35496663117819144
3.075	0.3550162630387974
3.0875000000000004	0.3550704482671881
3.1	0.35512941434942763
3.1125000000000003	0.35519335294909754
3.125	0.35526241789263857
3.1375	0.35533672421242424
3.1500000000000004	0.35541634832319724
3.1625	0.355501329338138
3.1750000000000003	0.3555916714415131
3.1875	0.3556873471631548
3.2	0.35578830135936057
3.2125000000000004	0.3558944556321268
3.225	0.3560057128899806
3.2375000000000003	0.35612196176188976
3.25	0.356243080586751
3.2625	0.3563689407277688
3.2750000000000004	0.35649940900890054
3.2875	0.3566343491291328
3.3000000000000003	0.3567736219724043
3.3125	0.35691708479366535
3.325	0.35706458932866575
3.3375000000000004	0.3572159789490128
3.35	0.35737108506080356
3.3625000000000003	0.3575297230103836
3.375	0.3576916877996025
3.3875	0.357856749926805
3.4000000000000004	0.35802465167854985
3.4125	0.35819510414793715
3.4250000000000003	0.35836778521141766
3.4375	0.3585423386447618
3.45	0.3587183745067845
3.4625000000000004	0.35889547092218277
3.475	0.3590731773518185
3.4875000000000003	0.35925101934594744
3.5	0.3594285046067712
3.5125	0.3596051300148835
3.5250000000000004	0.359780389208452
3.5375	0.3599537802822355
3.5500000000000003	0.36012481320252687
3.5625	0.36029301663122343
3.575	0.36045794389794905
3.5875000000000004	0.3606191779255486
3.6	0.36077633499401585
3.6125000000000003	0.3609290672803037
3.625	0.36107706417536967
3.6375	0.3612200524074595
3.6500000000000004	0.3613577950523554
3.6625	0.3614900895353887
3.6750000000000003	0.36161676478713445
3.6875	0.36173767776303095
3.7	0.3618527095259514
3.7125000000000004	0.361961761125684
3.725	0.3620647495047598
3.7375000000000003	0.3621616036475177
3.75	0.3622522611635241
3.7625	0.36233666546799326
3.7750000000000004	0.36241476369557113
3.7875	0.3624865054468312
3.8000000000000003	0.36255184241241506
3.8125	0.36261072882861245
3.825	0.36266312260106226
3.8375000000000004	0.36270898685374836
3.85	0.3627482916997953
3.8625000000000003	0.36278101614903857
3.875	0.3628071501308548
3.8875	0.3628266966016929
3.9000000000000004	0.36283967365899283
3.9125	0.36284611652582605
3.9250000000000003	0.3628460792502225
3.9375	0.36283963589911117
3.95	0.36282688107473743
3.9625000000000004	0.3628079296023596
3.975	0.36278291533298646
3.9875000000000003	0.36275198913082435
