# ts	z0
0.0	0.4999999999999999
0.05	0.49937388942746297
0.1	0.49751989286604265
0.15000000000000002	0.4945016788986926
0.2	0.4904182389230756
0.25	0.48539565453929584
0.30000000000000004	0.4795793169530306
0.35000000000000003	0.47312814962901045
0.4	0.4662111085163633
0.45	0.45900499838323217
0.5	0.45169192550731746
0.55	0.4444547443049571
0.6000000000000001	0.4374696152498823
0.65	0.4308959868834622
0.7000000000000001	0.42486550887026503
0.75	0.4194721441236268
0.8	0.41476577556505106
0.8500000000000001	0.4107508300744081
0.9	0.40739015172761606
0.9500000000000001	0.40461307474114194
1.0	0.4023258777506041
1.05	0.40042270195150814
1.1	0.39879535599886895
1.1500000000000001	0.3973410611826004
1.2000000000000002	0.39596791040687407
1.25	0.3945983568582579
1.3	0.39317124464130376
1.35	0.3916426853679257
1.4000000000000001	0.38998604425444294
1.4500000000000002	0.38819123145772405
1.5	0.3862634233771229
1.55	0.3842212549580055
1.6	0.3820944813178094
1.6500000000000001	0.379921178146153
1.7000000000000002	0.3777447428667451
1.75	0.37561083078607965
1.8	0.3735642988883637
1.85	0.3716462703876307
1.9000000000000001	0.36989150747837923
1.9500000000000002	0.3683261689847891
2.0	0.36696583526317345
2.0500000000000003	0.36581396568425745
2.1	0.3648614305709888
2.15	0.3640878216639319
2.2	0.3634643100919103
2.25	0.3629570103404627
2.3000000000000003	0.3625299012593233
2.35	0.362146794805982
2.4000000000000004	0.36177244287375604
2.45	0.3613734421671166
2.5	0.360919609691056
2.5500000000000003	0.3603859657334037
2.6	0.3597548090012495
2.6500000000000004	0.3590172299409707
2.7	0.3581736974195527
2.75	0.35723360150475497
2.8000000000000003	0.35621373424310604
2.85	0.3551360201233847
2.9000000000000004	0.3540251891230751
2.95	0.3529069760220065
3.0	0.35180688856667314
3.0500000000000003	0.35074906725509036
3.1	0.34975509549519346
3.1500000000000004	0.3488430828857071
3.2	0.3480271102084112
3.25	0.3473166160575319
3.3000000000000003	0.3467152113119917
3.35	0.3462192677394316
3.4000000000000004	0.3458174688690273
3.45	0.34549224182593913
3.5	0.34522238610665706
3.5500000000000003	0.34498544433022443
3.6	0.34475896398694766
3.6500000000000004	0.34452080334005736
3.7	0.34424956889457486
3.75	0.34392617217680116
3.8000000000000003	0.3435363692315948
3.85	0.34307265957750654
3.9000000000000004	0.342534788213471
3.95	0.3419285015836314
4.0	0.3412632731713775
4.05	0.3405503494908797
4.1000000000000005	0.3398021303058561
4.15	0.3390333952098568
4.2	0.33826047485627686
4.25	0.3374990322627688
4.3	0.336763807774143
4.3500000000000005	0.3360677339485161
4.4	0.3354212737387858
4.45	0.33483194330288935
4.5	0.3343043379928281
4.55	0.33383989477060455
4.6000000000000005	0.33343614131830407
4.65	0.3330860159580477
4.7	0.33277823651045985
4.75	0.332498928874875
4.800000000000001	0.33223364973523606
4.8500000000000005	0.33196875352317856
4.9	0.3316917790886172
4.95	0.33139117272962126
