# ts TEMPO
# ts	Z
8.4	0.5339298003625428
8.450000000000001	0.45764812089988083
8.5	0.3765922399873649
8.55	0.2919641904749258
8.6	0.20501495436317912
8.65	0.11702663556229351
8.700000000000001	0.02929473343717498
8.75	-0.0568903343415043
8.8	-0.14026127916229555
8.85	-0.21959182859115947
8.9	-0.2937140083332286
8.950000000000001	-0.3615346380644412
9.0	-0.42205074480909033
9.05	-0.4743637271421657
9.1	-0.517692084381624
9.15	-0.5513825217970494
9.200000000000001	-0.5749191249452434
9.25	-0.5879308005683305
9.3	-0.5901965480812068
9.35	-0.5816486420120965
9.4	-0.5623736857046644
9.450000000000001	-0.5326114680663832
9.5	-0.4927516860373528
9.55	-0.4433285246448684
9.600000000000001	-0.38501321411335354
9.65	-0.31860466506740887
9.700000000000001	-0.24501828682203966
9.75	-0.16527315635264067
9.8	-0.08047773374549543
9.850000000000001	0.008185704080563455
9.9	0.099477663627565
9.950000000000001	0.192118851120771
