# ts	z0
0.0	0.5000000000000009
0.0125	0.49987468613860736
0.025	0.4994989654319741
0.037500000000000006	0.49887374678211954
0.05	0.4980005206782562
0.0625	0.49688137030318774
0.07500000000000001	0.4955189576921895
0.08750000000000001	0.4939165178059911
0.1	0.49207785225685563
0.1125	0.49000731112845414
0.125	0.4877097940413782
0.1375	0.48519070211595705
0.15000000000000002	0.48245596596978674
0.1625	0.4795120128652733
0.17500000000000002	0.4763657169358866
0.1875	0.47302443564112945
0.2	0.46949592643710353
0.21250000000000002	0.4657883644236956
0.225	0.4619102833923042
0.23750000000000002	0.45787054200375416
0.25	0.4536782906526862
0.2625	0.4493431637252814
0.275	0.44487488944840997
0.28750000000000003	0.44028347857060546
0.30000000000000004	0.43557908439983917
0.3125	0.4307721320678593
0.325	0.4258730294571776
0.3375	0.4208925451456574
0.35000000000000003	0.415841496840993
0.36250000000000004	0.4107305811235781
0.375	0.4055703114154501
0.3875	0.40037175263043967
0.4	0.3951457433102309
0.41250000000000003	0.38990266715511007
0.42500000000000004	0.3846532290165367
0.4375	0.3794079606251397
0.45	0.3741770867958624
0.4625	0.3689706720738404
0.47500000000000003	0.3637986604585785
0.48750000000000004	0.35867071997860833
0.5	0.35359600800448643
0.5125000000000001	0.3485835130195862
0.525	0.3436419779471724
0.5375	0.3387799689120984
0.55	0.33400561509207294
0.5625	0.32932677902418195
0.5750000000000001	0.32475060558978097
0.5875	0.3202836276862218
0.6000000000000001	0.3159322341558769
0.6125	0.31170257223955644
0.625	0.30760042229824175
0.6375000000000001	0.30363095588101124
0.65	0.29979884563740705
0.6625000000000001	0.2961079926432251
0.675	0.2925620252202697
0.6875	0.28916405506703
0.7000000000000001	0.28591693266218826
0.7125	0.2828230874264356
0.7250000000000001	0.2798841398353635
0.7375	0.2771012767291435
0.75	0.27447502137236124
0.7625000000000001	0.27200558228053184
0.775	0.2696929455700707
0.7875000000000001	0.2675363734911387
0.8	0.2655346174484821
0.8125	0.2636861086599753
0.8250000000000001	0.2619886770558125
0.8375	0.26043977478632785
0.8500000000000001	0.25903656424456073
0.8625	0.2577757783783698
0.875	0.25665369220400513
0.8875000000000001	0.25566625945769555
0.9	0.25480900135274515
0.9125000000000001	0.254076979235826
0.925	0.2534652714982158
0.9375	0.25296868174235926
0.9500000000000001	0.25258154687144624
0.9625	0.25229803266897666
0.9750000000000001	0.2521120941124944
0.9875	0.252017279792723
1.0	0.25200712415728277
1.0125	0.2520752109844279
1.0250000000000001	0.25221473059218036
1.0375	0.2524190379987135
1.05	0.25268118655127625
1.0625	0.25299423147175415
1.075	0.25335119112799187
1.0875000000000001	0.253745201356522
1.1	0.25416920114803065
1.1125	0.25461660049864804
1.125	0.255080673866611
1.1375	0.2555545412308199
1.1500000000000001	0.25603166641772507
1.1625	0.25650597595850433
1.175	0.2569707901524785
1.1875	0.2574201955007568
1.2000000000000002	0.2578482500906627
1.2125000000000001	0.25824958404896475
1.225	0.2586188354600415
1.2375	0.2589507707346075
1.25	0.2592405795139532
1.2625000000000002	0.25948371622671756
1.2750000000000001	0.25967598346839205
1.2875	0.25981342706206073
1.3	0.25989226989477077
1.3125	0.25990930151155667
1.3250000000000002	0.25986166613300793
1.3375000000000001	0.25974673382729724
1.35	0.2595623406387505
1.3625	0.25930665066796516
1.375	0.2589778114820224
1.3875000000000002	0.2585746569451919
1.4000000000000001	0.25809638230643916
1.4125	0.2575426233161958
1.425	0.25691308808466196
1.4375	0.256208136279106
1.4500000000000002	0.25542815314562484
1.4625000000000001	0.25457405717052795
1.475	0.2536471205761351
1.4875	0.25264852525669673
1.5	0.2515801684941548
1.5125000000000002	0.2504441163737781
1.5250000000000001	0.24924271883888993
1.5375	0.24797876966417834
1.55	0.24665492696258348
1.5625	0.24527422749613656
1.5750000000000002	0.24384009139506577
