# ts lt0 lt1
# ts	lt	lt
1.3625	-0.3697378085584164	-0.010306837740598193
1.375	-0.3641407173779188	-0.032515968066539946
1.3875000000000002	-0.35935426648600444	-0.054999369541613455
1.4000000000000001	-0.3553967996091218	-0.07768603027040916
1.4125	-0.35228176751971346	-0.10050391204074546
1.425	-0.3500176724095476	-0.12338030014474141
1.4375	-0.3486080368480095	-0.14624215594181095
1.4500000000000002	-0.34805139744047	-0.16901647044015988
1.4625000000000001	-0.348341323181321	-0.19163061717046453
1.475	-0.3494664583766459	-0.21401270263102254
1.4875	-0.3514105898914377	-0.23609191259736825
1.5	-0.3541527383582514	-0.25779885261131447
1.5125000000000002	-0.35766727286849753	-0.2790658809950266
1.5250000000000001	-0.3619240485525371	-0.2998274327734645
1.5375	-0.3668885663453012	-0.3200203329349966
1.55	-0.3725221541253829	-0.3395840975135743
1.5625	-0.3787821683135989	-0.358461221036634
1.5750000000000002	-0.385622214917082	-0.37659744895115016
1.5875000000000001	-0.39299238891210037	-0.3939420337147411
1.6	-0.400839530769777	-0.4104479733199987
1.6125	-0.4091074988473512	-0.4260722311066686
1.625	-0.41773745629011816	-0.44077593580923247
1.6375000000000002	-0.42666817102215304	-0.4545245608846983
1.6500000000000001	-0.4358363273378043	-0.4672880822671559
1.6625	-0.4451768475548391	-0.47904111380224723
1.675	-0.4546232221389629	-0.4897630197239918
1.6875	-0.46410784667214644	-0.49943800364888863
1.7000000000000002	-0.47356236400322754	-0.5080551736781349
1.7125000000000001	-0.48291800989732286	-0.5156085833144514
1.725	-0.49210596048297933	-0.5220972480200509
1.7375	-0.5010576797909189	-0.5275251373596669
1.75	-0.5097052656769698	-0.5319011427931792
1.7625000000000002	-0.5179817924331428	-0.5352390213005362
1.7750000000000001	-0.5258216484068365	-0.5375573151397592
1.7875	-0.5331608669747574	-0.5388792481553417
1.8	-0.539937449251703	-0.539232599168002
1.8125	-0.5460916769560442	-0.5386495530894673
1.8250000000000002	-0.5515664139030066	-0.537166530512608
1.8375000000000001	-0.556307394653323	-0.5348239966336737
1.85	-0.5602634989097798	-0.5316662504624899
1.8625	-0.5633870103230474	-0.5277411953723751
1.875	-0.5656338584472351	-0.5231000921326384
1.8875000000000002	-0.5669638426677273	-0.5177972956503545
1.9000000000000001	-0.5673408370129501	-0.5118899767275025
1.9125	-0.5667329748565766	-0.5054378302120026
1.925	-0.5651128126146217	-0.4985027709863251
1.9375	-0.5624574716461981	-0.4911486192961344
1.9500000000000002	-0.5587487576732322	-0.4834407769726768
1.9625000000000001	-0.5539732571447372	-0.47544589614604715
1.975	-0.5481224100848727	-0.4672315420819761
1.9875	-0.5411925590787244	-0.45886585180297806
2.0	-0.5331849741672646	-0.4504171901741198
2.0125	-0.5241058535401963	-0.4419538051446419
2.025	-0.5139663000345758	-0.43354348384084596
2.0375	-0.5027822735651241	-0.42525321119944753
2.0500000000000003	-0.4905745197295316	-0.41714883281787735
2.0625	-0.47736847494929935	-0.4092947236763518
2.075	-0.4631941486203167	-0.4017534643569369
2.0875	-0.44808598286038837	-0.39458552634699906
2.1	-0.43208269054989606	-0.3878489679700324
2.1125000000000003	-0.41522707246765556	-0.38159914243277826
2.125	-0.39756581442609745	-0.37588841941903284
2.1375	-0.37914926540741833	-0.3707659215921785
2.15	-0.36003119779448434	-0.3662772772961265
2.1625	-0.3402685508780296	-0.36246439066355074
2.1750000000000003	-0.3199211589024218	-0.3593652302555074
2.1875	-0.2990514649879962	-0.35701363726366386
2.2	-0.27772422233611127	-0.3554391542131262
2.2125	-0.25600618418501475	-0.3546668749997207
2.225	-0.23396578403915264	-0.354717316993542
2.2375000000000003	-0.2116728077413758	-0.35560631583092844
2.25	-0.18919805899726988	-0.35734494340598877
2.2625	-0.16661301999190375	-0.35993944945954814
2.275	-0.14398950876320613	-0.3633912270466665
2.2875	-0.12139933501121959	-0.36769680204854327
2.3000000000000003	-0.09891395602990319	-0.372847846775189
2.3125	-0.07660413444678424	-0.37883121758825233
2.325	-0.05453959944681536	-0.38562901635573804
2.3375	-0.0327887131389563	-0.3932186754338763
2.35	-0.011418143698706633	-0.40157306575521695
2.3625000000000003	0.00950745311396358	-0.4106606274908986
2.375	0.029925742503016394	-0.42044552264318386
2.3875	0.04977700774179335	-0.43088780881743166
2.4000000000000004	0.06900443438262321	-0.44194363331998576
2.4125	0.08755438018088307	-0.4535654466275048
2.4250000000000003	0.10537662941421869	-0.46570223418098555
2.4375	0.12242463035394117	-0.47829976536579444
2.45	0.13865571472842303	-0.4913008584564592
2.4625000000000004	0.15403129810653943	-0.5046456602271904
2.475	0.16851706022264662	-0.5182719388563568
2.4875000000000003	0.18208310436293604	-0.5321153886898807
2.5	0.19470409503541694	-0.5461099453687296
