# ts lt0 lt1
# ts	lt	lt
0.45625000000000004	-0.041335678528363055	0.37349341946784476
0.4625	-0.051406700680308656	0.36406625114526614
0.46875	-0.06166002050216097	0.3548422225079087
0.47500000000000003	-0.07208720027853616	0.3458273866483066
0.48125	-0.08267949558165776	0.33702776096544557
0.48750000000000004	-0.09342822388475369	0.3284494517552913
0.49375	-0.10432429900719196	0.320097592788017
0.5	-0.1153583601679286	0.3119773776604298
0.50625	-0.12652144070909938	0.3040937196946188
0.5125000000000001	-0.13780381565950534	0.2964511935767816
0.51875	-0.14919584699914937	0.28905391192443924
0.525	-0.16068799701354844	0.2819057587635671
0.53125	-0.172270309367384	0.2750103052542001
0.5375	-0.1839327820732064	0.2683709306334098
0.5437500000000001	-0.19566561963488463	0.2619901951138501
0.55	-0.20745853545996865	0.25587106263529674
0.55625	-0.21930146228622008	0.2500154312119629
0.5625	-0.23118403193063194	0.2444253126943939
0.56875	-0.24309622218435456	0.23910231190539483
0.5750000000000001	-0.2550276841851489	0.2340475358620815
0.58125	-0.2669681632051811	0.22926175598315252
0.5875	-0.27890715826061213	0.22474563845440013
0.59375	-0.2908344918415215	0.22049941142002277
0.6000000000000001	-0.30274007589290486	0.2165225608276552
0.6062500000000001	-0.31461352417273086	0.21281492172109864
0.6125	-0.3264446552981262	0.20937554756751814
0.61875	-0.3382230724242193	0.20620317872792857
0.625	-0.3499390746560542	0.2032962466525809
0.6312500000000001	-0.36158266978455345	0.20065306156894538
0.6375000000000001	-0.3731436708517908	0.19827138230252447
0.64375	-0.3846124049668178	0.19614862742664677
0.65	-0.3959791494262367	0.1942817956846323
0.65625	-0.4072343406192137	0.19266816668605963
0.6625000000000001	-0.41836881958201194	0.1913039340290071
0.6687500000000001	-0.4293725961735922	0.19018541781864554
0.675	-0.44023725360254345	0.1893084847844252
0.68125	-0.4509532665225735	0.18866887518084127
0.6875	-0.46151224319321343	0.1882615999981573
0.6937500000000001	-0.4719053361633383	0.1880822579281616
0.7000000000000001	-0.4821241707317724	0.1881251530197205
0.70625	-0.49216044062072695	0.18838487036089321
0.7125	-0.5020062066219163	0.18885570946260619
0.71875	-0.5116537465829258	0.1895314853275812
0.7250000000000001	-0.5210953485705297	0.1904062628044137
0.7312500000000001	-0.530323869860444	0.19147328451632167
0.7375	-0.5393320651207273	0.1927256776708992
0.74375	-0.5481130729231118	0.1941565708294458
0.75	-0.556660546082925	0.1957589272126234
0.7562500000000001	-0.5649680235541882	0.19752518952197548
0.7625000000000001	-0.5730295084190176	0.19944779073261548
0.76875	-0.5808393590346627	0.2015189272006477
0.775	-0.5883919296246624	0.2037305946371933
0.78125	-0.5956822626808527	0.2060749173364431
0.7875000000000001	-0.602705331484254	0.20854335975823568
0.7937500000000001	-0.6094567269997117	0.21112753198008435
0.8	-0.6159320903150473	0.21381896167421627
0.80625	-0.6221275935675001	0.21660883452716298
0.8125	-0.6280393537439265	0.219488478184814
0.8187500000000001	-0.6336644756573373	0.22244901732252098
0.8250000000000001	-0.6389996858349875	0.22548128163010753
0.83125	-0.6440423736051141	0.22857626708832376
0.8375	-0.6487903090251451	0.231724930428809
0.84375	-0.6532413299850199	0.23491794256403026
0.8500000000000001	-0.6573940112026554	0.238146074963214
0.8562500000000001	-0.6612469505839222	0.2414002091427844
0.8625	-0.6647989561905273	0.24467079276515882
0.86875	-0.6680495176910439	0.2479484957528922
0.875	-0.6709983911894324	0.2512242717938345
0.8812500000000001	-0.6736454685810076	0.2544886926650472
0.8875000000000001	-0.6759911815793389	0.25773230497704147
0.89375	-0.6780360112878673	0.2609460368919725
0.9	-0.6797812110742962	0.2641205591090693
0.90625	-0.681227882968555	0.26724685130578596
0.9125000000000001	-0.6823778847646883	0.2703157887930421
0.9187500000000001	-0.6832331175786946	0.27331820937272744
0.925	-0.6837957866658391	0.27624537504463403
0.93125	-0.6840686258098546	0.2790884727478532
0.9375	-0.6840545621007326	0.2818386641727224
0.9437500000000001	-0.6837568058631317	0.28448749337168167
0.9500000000000001	-0.6831789172179072	0.2870264281995759
0.95625	-0.6823246674470651	0.2894472231265724
0.9625	-0.6811982773237443	0.2917417110326455
0.96875	-0.679804176175999	0.2939018016756021
0.9750000000000001	-0.6781470190754909	0.2959198754134062
0.9812500000000001	-0.6762317999568134	0.2977881402568003
0.9875	-0.6740638120845163	0.29949916288905637
0.99375	-0.6716485392425818	0.3010457453762024
1.0	-0.6689916830391247	0.30242078403719375
1.00625	-0.6660993629207679	0.3036175454819011
1.0125	-0.6629778518449287	0.3046294535357556
1.01875	-0.6596336196345025	0.30545010051235205
1.0250000000000001	-0.6560731844179338	0.30607328171921167
1.03125	-0.6523036849996426	0.3064932715347955
1.0375	-0.648332241787439	0.3067043695530929
1.04375	-0.6441661582043787	0.3067013429861462
1.05	-0.639812894470304	0.306479046173186
1.0562500000000001	-0.6352801363092394	0.3060325834928925
1.0625	-0.630575803815106	0.305357514914543
1.06875	-0.6257079459829078	0.3044496547918095
1.075	-0.6206846069663544	0.3033049798077961
1.08125	-0.6155141399559957	0.3019198102748326
1.0875000000000001	-0.6102050168127778	0.3002909268542316
1.09375	-0.6047657744982302	0.29841523926944835
1.1	-0.5992050182657704	0.29628992843109603
1.10625	-0.5935314707650382	0.2939125923632535
1.1125	-0.5877540611265342	0.2912812294834309
1.1187500000000001	-0.5818816273177284	0.2883939842379883
1.125	-0.5759231463348191	0.2852493508065367
1.13125	-0.5698875511422962	0.28184615415679964
1.1375	-0.5637839893983893	0.27818364062853884
1.14375	-0.5576214855969368	0.2742612703639258
1.1500000000000001	-0.5514091844073704	0.2700788327824449
1.15625	-0.5451561355342609	0.26563647671216833
1.1625	-0.538871461896807	0.26093469345910114
1.16875	-0.5325642472640859	0.2559742380944337
1.175	-0.5262434717627621	0.2507561901806448
1.1812500000000001	-0.5199181898563788	0.2452819834317873
1.1875	-0.5135974047824469	0.23955334505089115
1.19375	-0.5072899158559909	0.23357239572575889
1.2000000000000002	-0.5010045823140369	0.22734143997345305
1.20625	-0.49475017494576484	0.22086317445725523
1.2125000000000001	-0.48853527408853564	0.2141405635690524
1.21875	-0.4823684575743849	0.20717689145543913
1.225	-0.47625813214782803	0.19997574062838785
1.2312500000000002	-0.47021260847856805	0.19254102110786347
1.2375	-0.4642399808891731	0.18487688162678803
1.2437500000000001	-0.45834832796020686	0.17698777130156015
1.25	-0.4525454673260605	0.1688784262579044
1.25625	-0.44683914532359914	0.16055378699160955
1.2625000000000002	-0.44123684205272906	0.15201917740009002
1.26875	-0.43574586066728227	0.14328012554627467
1.2750000000000001	-0.4303733590906766	0.134342367663314
1.28125	-0.4251262887689966	0.12521196495875242
1.2875	-0.42001135842007464	0.11589517365905998
1.2937500000000002	-0.4150350756673865	0.10639846565198101
1.3	-0.4102037366209959	0.09672858677397161
1.3062500000000001	-0.4055233867273521	0.08689244470886658
1.3125	-0.40099985736446353	0.07689714310821567
1.31875	-0.39663867334583197	0.06675000989268562
1.3250000000000002	-0.39244514662797086	0.05645859160855486
1.33125	-0.38842435533015846	0.04603059980646838
1.3375000000000001	-0.3845810348308452	0.035473889117609285
1.34375	-0.3809196811314468	0.02479645707208847
1.35	-0.37744461060474416	0.014006487928553303
1.3562500000000002	-0.3741597492447904	0.0031122833544458997
1.3625	-0.3710687219286365	-0.0078777123045183
1.3687500000000001	-0.3681748632545123	-0.018954922842191045
1.375	-0.36548130044125093	-0.030110716661526805
1.38125	-0.3629908847563879	-0.04133630743924546
1.3875000000000002	-0.3607059956201408	-0.052622797476617016
1.39375	-0.35862874530635175	-0.06396130604451723
1.4000000000000001	-0.35676110522164906	-0.07534284610854605
1.40625	-0.3551046914376022	-0.08675832041561103
1.4125	-0.35366066236920146	-0.09819871043552318
1.4187500000000002	-0.3524299041509522	-0.10965488606864834
1.425	-0.3514130701287711	-0.12111761959195327
1.4312500000000001	-0.3506104886756734	-0.13257777137850804
1.4375	-0.3500222126905332	-0.14402623009464713
1.44375	-0.3496479310527397	-0.15545384584036687
1.4500000000000002	-0.34948693446304	-0.16685151446571794
1.45625	-0.3495383134117449	-0.17821011084479285
1.4625000000000001	-0.3498008249318718	-0.1895205752858505
1.46875	-0.350272891265918	-0.2007738998127514
1.475	-0.3509526471856895	-0.21196121143363367
1.4812500000000002	-0.35183802532794606	-0.22307371949781954
1.4875	-0.3529266246567629	-0.23410265238169176
1.4937500000000001	-0.35421559643137085	-0.24503930312459882
1.5	-0.35570175244082036	-0.25587504500273
1.50625	-0.35738183709249893	-0.2666015348445042
1.5125000000000002	-0.3592523189003883	-0.2772105287453184
1.51875	-0.3613093492288035	-0.2876938586063651
1.5250000000000001	-0.3635486578687292	-0.29804340695527143
1.53125	-0.36596582211045625	-0.3082513143268323
1.5375	-0.36855614901849076	-0.31830991793213664
1.5437500000000002	-0.3713147023067575	-0.32821175634358807
1.55	-0.3742363250080034	-0.3379495353965363
1.5562500000000001	-0.3773154404220953	-0.3475161726774132
1.5625	-0.3805464230913461	-0.3569046448524231
1.56875	-0.3839233580944698	-0.36610813292901095
1.5750000000000002	-0.38744011777396714	-0.37512015983600644
1.58125	-0.3910903914573504	-0.3839344999120856
1.5875000000000001	-0.39486761995681413	-0.3925451817608785
1.59375	-0.39876504888149833	-0.40094644259539414
1.6	-0.4027757469411789	-0.40913272636196424
1.6062500000000002	-0.406892560458887	-0.4170986500873518
1.6125	-0.41110813485320075	-0.424839179926814
1.6187500000000001	-0.41541513606232466	-0.4323494848973307
1.625	-0.4198060269165071	-0.4396250417981008
1.63125	-0.4242729641625567	-0.4466618208960457
1.6375000000000002	-0.42880809302844825	-0.45345595003522904
1.64375	-0.43340343751668253	-0.4600036436936597
1.6500000000000001	-0.4380508800904362	-0.4663014754297173
1.65625	-0.4427421670421884	-0.47234635165386185
1.6625	-0.44746901171743	-0.47813553158056676
1.6687500000000002	-0.4522231100619715	-0.48366663362522055
1.675	-0.45699600783055	-0.4889375463036994
1.6812500000000001	-0.46177913692421213	-0.4939463870767792
1.6875	-0.466563972413149	-0.49869152283926604
1.69375	-0.4713419009328733	-0.5031716317570814
1.7000000000000002	-0.476104303634479	-0.5073858661817949
1.70625	-0.4808425695790891	-0.5113336842562984
1.7125000000000001	-0.48554802338224357	-0.5150148007149418
1.71875	-0.49021203704248795	-0.5184291712865894
1.725	-0.4948260588571694	-0.5215770425309126
1.7312500000000002	-0.4993814482975181	-0.5244590189476114
1.7375	-0.5038696156015618	-0.5270761119072905
1.7437500000000001	-0.508282102302751	-0.5294296200039422
1.75	-0.5126104483888653	-0.5315210473667579
1.75625	-0.5168462698007897	-0.5333522196115658
1.7625000000000002	-0.5209813030328836	-0.5349252955598073
1.76875	-0.5250073598831372	-0.5362427193216577
1.7750000000000001	-0.5289163349375932	-0.5373072353668665
1.78125	-0.5327002365393635	-0.5381218919474601
1.7875	-0.536351213957294	-0.5386900553326476
1.7937500000000002	-0.5398615481104767	-0.5390153262092908
1.8	-0.5432236129565647	-0.5391015200216267
1.8062500000000001	-0.5464299761273975	-0.5389527723548925
1.8125	-0.5494734106865966	-0.538573554388187
1.81875	-0.5523468341882555	-0.5379685819384104
1.8250000000000002	-0.5550433097920608	-0.5371427464562178
1.83125	-0.5575560698442759	-0.5361012273606403
1.8375000000000001	-0.5598785937432076	-0.53484946227897
1.84375	-0.5620045106384671	-0.5333930690964521
1.85	-0.5639277258655717	-0.5317379605369864
1.8562500000000002	-0.565642385105399	-0.5298902555271733
1.8625	-0.5671428025498718	-0.5278562866542593
1.8687500000000001	-0.5684235196300865	-0.5256425395014162
1.875	-0.5694793525006482	-0.5232557398822071
1.88125	-0.5703053715169888	-0.520702785442991
1.8875000000000002	-0.5708968475739	-0.5179907517838663
1.89375	-0.5712493758258071	-0.5151268853189299
1.9000000000000001	-0.5713588388017428	-0.5121185998745491
1.90625	-0.571221354560352	-0.5089734638966797
1.9125	-0.5708332715077973	-0.5056991662687288
1.9187500000000002	-0.5701912560776344	-0.5023035090616215
1.925	-0.569292283080202	-0.4987944431286152
1.9312500000000001	-0.5681335944184224	-0.495180041898885
1.9375	-0.5667127625892013	-0.4914684696733016
1.94375	-0.5650276189131237	-0.4876679658073217
1.9500000000000002	-0.5630763030725446	-0.48378683056133126
1.95625	-0.5608572434686722	-0.47983346641815017
1.9625000000000001	-0.5583691906556681	-0.47581632851403505
1.96875	-0.5556111916681556	-0.47174392815002497
1.975	-0.5525826372373479	-0.46762479544012026
1.9812500000000002	-0.5492831806563485	-0.46346749267799003
1.9875	-0.5457127923260731	-0.4592805974526314
1.9937500000000001	-0.541871784890888	-0.45507268137028223
2.0	-0.537760745681883	-0.4508523110027377
2.00625	-0.5333805609961453	-0.4466280494636218
2.0125	-0.52873245118975	-0.4424084296947621
2.0187500000000003	-0.5238179568865563	-0.4382019556186633
2.025	-0.5186389064342561	-0.4340170559050949
2.03125	-0.5131974143360005	-0.4298620944015438
2.0375	-0.5074958986774538	-0.42574539400802025
2.04375	-0.5015371060628738	-0.42167518450366753
2.0500000000000003	-0.4953240544061166	-0.41765960399075014
2.05625	-0.4888600480431051	-0.4137066819455695
2.0625	-0.48214869715660474	-0.40982433482333547
2.06875	-0.47519387904066956	-0.40602037654981143
2.075	-0.4679997559936827	-0.40230248072568403
2.0812500000000003	-0.46057076610014	-0.39867816546842433
2.0875	-0.4529116177652143	-0.39515479862671926
2.09375	-0.44502726178778157	-0.39173960736726987
2.1	-0.4369229253200868	-0.3884396456298236
2.10625	-0.42860409537397076	-0.3852617836860759
2.1125000000000003	-0.4200764926167402	-0.38221269657070045
2.11875	-0.411346064103909	-0.37929886819990283
2.125	-0.4024189841407792	-0.37652659978953207
2.13125	-0.39330168948635885	-0.37390195668149695
2.1375	-0.38400077476103567	-0.371430798928576
2.1437500000000003	-0.3745231105173503	-0.36911873269890216
2.15	-0.36487569330255576	-0.36697119547157714
2.15625	-0.35506578761230134	-0.3649933271120793
2.1625	-0.3451007872443705	-0.36319003623612717
2.16875	-0.3349882670490662	-0.3615659688582092
2.1750000000000003	-0.3247359746191079	-0.36012552110406154
2.18125	-0.31435179746679226	-0.35887283980863377
2.1875	-0.3038438044516737	-0.3578117838366041
2.19375	-0.2932201669394713	-0.3569459485140853
2.2	-0.28248920074697886	-0.3562786390664542
2.2062500000000003	-0.2716593089473301	-0.3558129022830158
2.2125	-0.26073904482349797	-0.3555514605035529
2.21875	-0.24973701656601063	-0.35549677829145243
2.225	-0.23866197040117976	-0.3556509859799328
2.23125	-0.22752266017298725	-0.3560159731743723
2.2375000000000003	-0.21632795342740627	-0.35659329969942505
2.24375	-0.205086747165924	-0.35738423138294395
2.25	-0.1938080213648762	-0.35838971268304465
2.25625	-0.18250077428867997	-0.35961038280393043
2.2625	-0.171173973539086	-0.36104661273818056
2.2687500000000003	-0.15983663402553538	-0.36269843875583496
2.275	-0.14849776817337765	-0.3645656174548607
2.28125	-0.13716643079143284	-0.36664756693931705
2.2875	-0.12585159215236497	-0.3689434338012744
2.29375	-0.11456220294984724	-0.37145204522032776
2.3000000000000003	-0.10330718011546884	-0.37417189450161575
2.30625	-0.09209539301883729	-0.3771011831223078
2.3125	-0.08093561217330916	-0.38023784910472774
2.31875	-0.06983655083412439	-0.3835795433726913
2.325	-0.058806877279772234	-0.38712359257411105
2.3312500000000003	-0.047855162372414	-0.39086701515463534
2.3375	-0.036989804489636374	-0.3948065885005842
2.34375	-0.02621913712015791	-0.3989387523223997
2.35	-0.015551304773818681	-0.4032597169654528
2.35625	-0.004994407709818537	-0.4077653829261336
2.3625000000000003	0.005443613130228914	-0.4124514136658955
2.36875	0.01575502414949491	-0.4173132374832039
2.375	0.025932187143625912	-0.42234594926213076
2.38125	0.03596769624918576	-0.42754440620007206
2.3875	0.045854318828114665	-0.43290321487051664
2.3937500000000003	0.05558502253908242	-0.4384168106047202
2.4000000000000004	0.06515289615336052	-0.4440793017741251
2.40625	0.0745513083424369	-0.44988464582148696
2.4125	0.0837738036475058	-0.4558265558397445
2.41875	0.09281419945277265	-0.4618985396266629
2.4250000000000003	0.10166648807999773	-0.4680938306999046
2.4312500000000004	0.11032497003367452	-0.4744055351788793
2.4375	0.11878412474811158	-0.48082659498603003
2.44375	0.1270386874621847	-0.48734977284221814
2.45	0.1350836477358782	-0.4939676298731251
2.4562500000000003	0.1429142767216622	-0.5006725532251494
2.4625000000000004	0.15052610589531243	-0.5074567798556137
2.46875	0.15791500237227052	-0.5143124564353755
2.475	0.16507699390276026	-0.5212315426929545
2.48125	0.17200842943141012	-0.5282059260770957
2.4875000000000003	0.17870597166311558	-0.5352273741402003
2.4937500000000004	0.18516651729562159	-0.5422874733302978
2.5	0.19138737319916846	-0.5493778352909765
2.50625	0.19736605666339135	-0.5564899005130808
2.5125	0.20310041104847867	-0.5636151078395812
2.5187500000000003	0.208588530183532	-0.5707447655567731
2.5250000000000004	0.2138288540772549	-0.5778702300205534
2.53125	0.21882011677555804	-0.5849827152759896
2.5375	0.22356139828522573	-0.592073464656164
2.54375	0.228052059339164	-0.5991336659452278
2.5500000000000003	0.2322917501174388	-0.6061545380026824
2.5562500000000004	0.23628045139285456	-0.61312731990675
2.5625	0.24001844502262867	-0.620043242972225
2.56875	0.2435062756252587	-0.6268935113085012
2.575	0.24674489423384174	-0.6336694558785083
2.5812500000000003	0.24973546216412704	-0.6403623555568241
2.5875000000000004	0.25247953589472844	-0.6469636488717002
2.59375	0.25497890119804995	-0.6534648041469813
2.6	0.2572356373195163	-0.6598573572921215
2.60625	0.25925218519812	-0.6661329789153918
2.6125000000000003	0.2610311917867754	-0.6722833303220715
2.6187500000000004	0.2625756862049097	-0.6783003073226671
2.625	0.26388891063444647	-0.6841758456419752
2.63125	0.2649744382852232	-0.6899020869451804
2.6375	0.2658360790956594	-0.6954712240887985
2.6437500000000003	0.2664779615377987	-0.7008756806314562
2.6500000000000004	0.2669043980030142	-0.7061079656162098
2.65625	0.2671200522183856	-0.7111608172678058
2.6625	0.26712977967726337	-0.7160270687720599
2.66875	0.2669387681106393	-0.7206998734908365
2.6750000000000003	0.26655234551489515	-0.725172458063558
2.6812500000000004	0.2659761010817923	-0.7294383022084344
2.6875	0.26521590186388094	-0.7334911315181927
2.69375	0.2642777736916036	-0.7373247782770432
2.7	0.26316800485107233	-0.7409334004404116
2.7062500000000003	0.2618930668209525	-0.7443114022188665
2.7125000000000004	0.2604595916732939	-0.7474533375628271
2.71875	0.25887449329777007	-0.750354113766504
2.725	0.25714477337021013	-0.7530087849424799
2.73125	0.25527764947359977	-0.7554127760091615
2.7375000000000003	0.2532804574034959	-0.7575616823691705
2.7437500000000004	0.25116073469696804	-0.7594513786415783
2.75	0.24892618968512611	-0.7610781340421475
2.75625	0.24658458820856202	-0.7624383447216851
2.7625	0.24414383282776617	-0.7635288147628106
2.7687500000000003	0.24161194716279186	-0.7643465746384598
2.7750000000000004	0.23899707282013732	-0.7648889161127322
2.78125	0.23630748549296793	-0.7651535367356861
2.7875	0.23355144775368888	-0.7651383475308771
2.79375	0.23073733195736149	-0.7648415913861304
2.8000000000000003	0.22787359400388837	-0.7642617845630357
2.8062500000000004	0.22496873373872361	-0.7633977615419214
2.8125	0.22203129430634921	-0.7622487522555421
2.81875	0.21906981308912932	-0.7608142105252581
2.825	0.2160928681736511	-0.7590938816544401
2.8312500000000003	0.21310907392868214	-0.7570878777004102
2.8375000000000004	0.21012701434836825	-0.7547965945653851
2.84375	0.2071552338650305	-0.7522207944505046
2.85	0.2042022755453368	-0.7493614835586901
2.85625	0.20127666217460893	-0.7462199766911415
2.8625000000000003	0.19838687027469293	-0.7427979026123293
2.8687500000000004	0.19554131015669324	-0.7390972567553807
2.875	0.19274829071219182	-0.7351202941888876
2.88125	0.1900160595587408	-0.7308695070970697
2.8875	0.18735285089391454	-0.7263478440721053
2.8937500000000003	0.184766678772877	-0.7215583881481653
2.9000000000000004	0.18226555344227277	-0.7165046138531331
2.90625	0.17985728876088325	-0.7111902589018343
2.9125	0.1775495978262761	-0.7056193128638012
2.91875	0.17535006151823027	-0.6997960867276081
2.9250000000000003	0.17326610011161506	-0.6937251579542211
2.9312500000000004	0.17130500601673726	-0.6874113737373008
2.9375	0.16947382753672166	-0.6808597628581066
2.94375	0.16777953555660416	-0.6740757468234435
2.95	0.16622884983260425	-0.6670649001672532
2.9562500000000003	0.16482830919569832	-0.6598331028593557
2.9625000000000004	0.1635842692191982	-0.6523864321680635
2.96875	0.16250285821783847	-0.6447312064906838
2.975	0.16158998948182307	-0.6368739503190506
2.98125	0.16085135869223194	-0.6288214404503236
2.9875000000000003	0.1602924100406386	-0.620580618520756
2.9937500000000004	0.15991838156965105	-0.6121586453963035
3.0	0.15973424235314226	-0.6035628519724968
3.00625	0.15974470830970858	-0.5948007766097703
3.0125	0.15995422820319471	-0.585880089216133
3.0187500000000003	0.16036703129815782	-0.5768086798122357
3.0250000000000004	0.16098700559537427	-0.567594532663783
3.03125	0.16181783923210186	-0.558245820396066
3.0375	0.16286288635105242	-0.5487708125413197
3.04375	0.16412523642922133	-0.5391779438427098
3.0500000000000003	0.165607663262402	-0.5294757184418277
3.0562500000000004	0.16731271404677625	-0.5196728193005826
3.0625	0.16924253568377515	-0.5097778608232503
3.06875	0.17139912411183897	-0.4997997839078957
3.075	0.17378401510819155	-0.4897473375249448
3.0812500000000003	0.17639857722764968	-0.47962957359559355
3.0875000000000004	0.17924375630425868	-0.4694553603631933
3.09375	0.1823202788871107	-0.4592338281214251
3.1	0.18562848351475308	-0.4489739441770106
3.10625	0.18916848669162237	-0.43868487809738044
3.1125000000000003	0.19294005757112728	-0.42837568487409106
3.1187500000000004	0.196942638635088	-0.41805540550830067
3.125	0.20117538385882633	-0.4077331363276774
3.13125	0.2056371425864801	-0.3974179792237053
3.1375	0.2103263914550061	-0.38711881429059114
3.1437500000000003	0.21524139739314496	-0.37684473754287356
3.1500000000000004	0.22038001986610117	-0.36660454049662666
3.15625	0.22573991190918405	-0.35640713359309295
3.1625	0.2313183638350111	-0.3462612092508083
3.16875	0.2371124288863143	-0.33617551225475795
3.1750000000000003	0.24311875162991356	-0.32615849725705914
3.1812500000000004	0.24933379398649708	-0.31621869250645707
3.1875	0.25575373026396	-0.30636447937818484
3.19375	0.2623743706077449	-0.2966039311740875
3.2	0.26919136511612896	-0.28694526943941845
3.2062500000000003	0.27619997515005756	-0.2773962961815143
3.2125000000000004	0.28339531073774515	-0.267964832502023
3.21875	0.2907721713313174	-0.25865843699597846
3.225	0.29832502611027795	-0.24948449581642615
3.23125	0.3060481783615698	-0.24045026492550384
3.2375000000000003	0.31393570037821916	-0.23156279408449565
3.2437500000000004	0.3219813829345397	-0.22282885750687967
3.25	0.3301788500996423	-0.21425517742956318
3.25625	0.3385214135849789	-0.20584806945454517
3.2625	0.3470022813002612	-0.1976136748302273
3.2687500000000003	0.35561447151786835	-0.18955801825806473
3.2750000000000004	0.36435062129492585	-0.18168669571130114
3.28125	0.37320332203508694	-0.1740051931428032
3.2875	0.3821650145589829	-0.16651881936151727
3.29375	0.3912278454363211	-0.15923233060707673
3.3000000000000003	0.4003839723791671	-0.15215051332352378
3.3062500000000004	0.4096252570545781	-0.1452777118547475
3.3125	0.41894351231229987	-0.1386180250112425
3.31875	0.4283303901652156	-0.1321752654690795
3.325	0.43777741179575375	-0.12595305585158015
3.3312500000000003	0.4472759409188499	-0.1199545855252959
3.3375000000000004	0.45681732725940666	-0.11418287897703283
3.34375	0.46639277775447385	-0.10864055754764018
3.35	0.4759935093885998	-0.10333000404614305
3.35625	0.4856105387989844	-0.09825325693740979
3.3625000000000003	0.49523485905026005	-0.09341199380378756
3.3687500000000004	0.5048575423900866	-0.08880786789242033
3.375	0.5144693386907014	-0.08444172392106601
3.38125	0.5240613427835503	-0.08031464492588924
3.3875	0.5336243054082211	-0.07642699873276507
3.3937500000000003	0.5431491540490023	-0.0727790309705694
3.4000000000000004	0.5526268342643873	-0.06937060248601286
3.40625	0.5620482428398328	-0.06620126587629904
3.4125	0.5714043007515301	-0.06327029514290614
3.41875	0.5806860142013419	-0.06057662589928764
3.4250000000000003	0.5898844339738594	-0.05811888338559251
3.4312500000000004	0.5989906920777324	-0.05589547947150715
3.4375	0.6079958872576363	-0.05390438746575958
